"","Pop.fac","T.min","T.max","T.br","Topt","r.max_T","anc","evol","K.s_I","r.max_I","I.jag","I.mth","I.comp","K.s_N","r.max_N","N.jag","N.mth","N.comp","K.s_P","r.max_P","P.jag","P.mth","P.comp","r.max_S","S.c.mod","S.c.pred"
"1","1",7.58042534618012,39.9134275342018,15.2383834659269,34.709542947614,3.8889862083883,"anc2","N",6.81513152588401,1.33061064213197,4.85,4.95253172722403,0.201916929578261,7.10384843552573,1.31360696527689,5.5,5.27881947379924,0.18943629441457,0.935349640224852,1.34074500181682,0.675,0.67089228532623,1.49055224195004,1.48855897803162,3.24655626225251,3.815
"2","10",4.23602532891307,39.9986293713737,17.0505496755006,33.9051382701608,3.4946797596498,"anc2","L",8.64056068819463,1.55101420756516,4.85,4.88258790686496,0.204809420552161,4.00608009388507,1.27778279794347,3,3.12546477709307,0.319952413903087,1.55642173074268,1.38393273167312,1.05,1.0578487001554,0.945314769355105,1.55118255385155,3.67656151297771,3.785
"3","11",6.1221804320386,39.9482700073983,16.1302712747771,34.164408567802,3.96899084187022,"anc4","N",2.75162310859888,1.0847549555167,2.65,2.93643523441931,0.340548971854901,5.88068948150845,1.46939849922181,3.5,3.62127946380249,0.276145492220575,1.18711135592561,1.45290631594714,0.725,0.744515239107904,1.34315585158233,1.10210393992995,4.13593597925878,4.005
"4","14",7.0659933846137,39.8240405653409,16.5402572951449,33.3190777793263,4.31216367730229,"anc2","S",3.6732766145864,1.142200329927,3.3,3.53320807019518,0.28302890181748,5.85057819236909,1.31692453710887,4.5,4.32846819874653,0.231028611990169,1.12056520103492,1.36260185703551,0.775,0.781852804200262,1.27901312705897,2.02384622597987,5.01854209318464,3.525
"5","15",7.2331637012724,39.8392895942201,16.9869400091122,32.971632281751,3.87510003422301,"anc4","S",5.65367199156273,1.33527969176372,3.9,4.08376015637983,0.244872363142521,8.35957335131171,1.32681495513224,6.5,6.10494232722318,0.163801711203855,1.70234733158022,1.42090327824549,1.1,1.10734217161743,0.903063231611019,1.76712575384548,5.99951612424202,3.675
"6","16",6.16226725335757,39.9494643252639,18.082742389329,32.3085402619991,3.79578595317269,"anc5","B",3.96210188154793,1.17829635767323,3.2,3.58853327555825,0.27866538309985,7.27967588159471,1.3782460829962,5,4.98214238773445,0.200716864789313,1.7232170454291,1.43638155943399,1.1,1.10112032259504,0.908165964681565,1.52392572297098,4.46601263287007,3.8
"7","17",7.17734271910181,39.9641739790269,12.9838818553972,36.4916847384063,6.25426343368354,"anc2","P",5.09354279239534,1.48081087306711,2.95,3.09768710076202,0.322821501162594,1.49543665069347,1.46592035099725,1,0.924412972361726,1.08176759727328,0.69908673910924,1.38412187793732,0.475,0.475037229785751,2.10509816346608,1.27486536284239,4.86162387838372,3.92
"8","18",6.04373675845716,39.77386042685,17.3662229758596,32.9003104458925,3.46759725942877,"anc5","S",8.86333213206018,1.4217392134069,5.75,5.75982375727174,0.173616423373633,5.04112501146894,1.42216448129287,3.5,3.27435201481427,0.305403938084746,1.85719689482165,1.52170202491483,1.075,1.08144751092962,0.924686579693908,2.34501538590153,3.78768472904725,3.29
"9","19",5.94005013165971,39.9560828239008,16.887201453509,33.4998760627932,3.89348243501349,"anc2","B",6.09703199127615,1.13242424230907,5.7,5.96469831770533,0.167653072584014,6.34249387537274,1.37927461383861,4.5,4.33529430817735,0.230664847393122,1.0990463069037,1.28998449745966,0.825,0.843121921092687,1.18606808218674,1.23811677894993,3.91137676000735,3.94
"10","2",7.31302671147437,40.0436049371605,17.0066409310627,33.2148729361553,3.79793979506398,"anc3","BS",5.50851936945275,1.18204013030232,4.7,4.95911870733208,0.201648732167168,6.44480828288695,1.49844152850398,4,3.84583645202717,0.260021457613699,1.06549381366725,1.45241855427704,0.65,0.66860615211775,1.49564881632122,1.89314995341106,6.1392382277185,3.605
"11","20",7.38289059808354,39.9388359259911,15.1796043740756,34.8437431114497,3.90702586011016,"anc4","L",6.4845302575887,1.1765920573447,5.7,5.8893670474571,0.169797533748856,8.32962766561981,1.35378059320571,6,5.87642420673074,0.17017151329113,2.64860557702362,1.41426495664655,1.725,1.73625186377265,0.575953305430659,1.2907080900462,4.05080283450614,3.91
"12","21",6.26264470942196,39.8842136129145,16.6420977996742,33.3695647971497,4.73501267290457,"anc4","B",2.61794901530275,1.25588571023542,1.9,2.10674170629767,0.474666636641173,4.49007399711519,1.51580031977886,3,2.63071834812344,0.380124311184177,0.867809281419143,1.40810772179635,0.55,0.57300881138707,1.74517386142688,1.91463963200343,3.46996840208886,3.59
"13","22",8.45605203649277,40.0066843813335,16.0134355758175,33.8016409285453,4.09655849187797,"cc1690","C",7.78956948745014,1.37825956955692,5.25,5.33102095626471,0.187581329768523,8.29101814508115,1.51326293094509,5,4.87060810876414,0.205313171922127,5.51075237886965,1.43283337262319,3.325,3.53563627258241,0.282834523379749,1.3384009692163,3.9532491609834,3.89
"14","23",7.2664317211172,39.9815258442339,17.3500256405414,32.7091293898635,4.28461828585684,"anc5","L",4.28697033376315,1.31686385825412,3,3.17190913626809,0.315267542996692,6.11524914589218,1.50638843849724,3.5,3.61853482396447,0.276354947139737,1.81285093908181,1.49010149317958,1.1,1.09149005063451,0.916178758953117,1.82877725088614,3.93700892780485,3.64
"15","24",5.27965913870821,39.9827061130863,16.4410490847069,34.1287598684449,3.83854621111267,"anc4","C",7.43105002907937,1.14086367723534,7.05,7.164138814964,0.139584118318766,7.92957004332658,1.27560006602777,6.5,6.20536446972683,0.161150888860525,1.68479430151864,1.62848566758192,0.875,0.883011197506869,1.13248846993497,2.19189890891676,2.94550160242839,3.41
"16","25",7.87602018785441,40.0513729412916,17.3459906972237,32.714043597129,4.00395062776844,"anc2","BS",3.90352665819702,1.45834498019773,2.35,2.43333571932374,0.410958501146695,5.3232645839479,1.40886889258681,3.5,3.51176511831709,0.28475708548504,0.920332244489631,1.42996872013049,0.575,0.592419066327912,1.68799428789229,1.34124553580179,7.06481780714347,3.89
"17","26",6.47147423887277,40.0527843410877,17.0318428039019,33.390933115736,3.80910501936981,"anc3","L",8.03899013779422,1.33649200352161,5.75,5.79765722859689,0.172483463676933,8.03671554107453,1.51780068156581,5,4.69884892506469,0.212818078628955,1.4137234678848,1.40741258344596,0.925,0.934238123767456,1.07039091486371,1.47540209041666,3.95782615358381,3.825
"18","27",5.34603260504015,39.9919938978447,18.6933011157654,32.2295071287393,2.835741585759,"anc3","N",7.49735798741555,1.37528866219816,5.05,5.14973489467248,0.194184753284004,8.36782166225795,1.35947782170711,6,5.86130096874801,0.170610587194195,1.63721612093195,1.41331903255869,1.05,1.07444108561921,0.930716456569316,1.24190847638462,4.05780716197913,3.935
"19","28",7.93701472122537,39.9817662765354,15.2686622712392,34.3946806543737,5.00448466407336,"anc5","P",4.72656586200901,1.08634960209418,4.7,5.02874301071752,0.198856851079633,3.46323314523162,1.42080500860446,2,2.25301960600101,0.443848778473325,0.718633178699981,1.30293983394962,0.525,0.541678560876948,1.84611330819712,1.49841897758106,4.07875528528176,3.81
"20","29",6.85166212610805,39.8399262092013,16.897958711025,33.1671923427644,3.7901521906585,"anc3","P",7.49857547990769,1.46710535019171,4.55,4.62923327247584,0.216018494022699,2.39659616206295,1.35758141475923,2,1.68270451883635,0.594281401639983,0.575530136863271,1.26617675006041,0.45,0.456396895842099,2.19107537564404,1.52525108148773,3.9948733123614,3.8
"21","3",7.28293584012396,39.883109465249,17.4175742653452,32.5903440010725,3.89749374216174,"cc1690","N",4.16986495158959,1.32802973351436,2.75,3.04040881621222,0.328903137850328,2.99199915562786,1.35490088200696,2,2.10783453016338,0.47442054188309,0.734792325977019,1.37107117114257,0.525,0.507333656018703,1.97108941647493,1.25635441789533,3.96122105809353,3.93
"22","30",5.53791998345654,39.9838407995622,18.3054517522745,32.2922377945016,3.74289752998825,"anc5","N",7.65005217896147,1.57462562700104,4.15,4.22227578942677,0.236839100492714,2.6925896247569,1.27943422088139,2,2.09588332900899,0.477125795200077,1.04225629684777,1.37096978236029,0.7,0.719710572366863,1.38944742288746,1.40294743619051,4.14902595188238,3.86
"23","31",6.80844731368509,39.9598923628728,16.991170454538,33.1609831806883,4.11677029978516,"cc1690","B",7.63908052720598,1.34103772755635,5.4,5.47718111981566,0.182575667688283,7.29291949927924,1.40880388287262,5,4.81151771569978,0.207834629131062,1.47614582056903,1.28546118186528,1.1,1.13947056049673,0.877600558248797,1.39504629253364,3.98224080293353,3.86
"24","32",7.53831372505203,39.9307477523136,16.2589629375038,33.7353032485605,3.84937770688283,"cc1690","S",7.59046144777177,1.18436325631995,6.7,6.80798936792974,0.146886245843843,7.17139602886646,1.46440500499566,4.5,4.44046832335309,0.225201471372028,1.52285280375547,1.5155811933584,0.9,0.892438629004295,1.12052522997095,1.26972697415156,6.82926418451829,3.92
"25","33",5.31766311303002,39.9689341137901,16.8770586461967,33.7148939082941,3.72037041766812,"cc1690","L",6.73087777486382,1.34445209717451,4.65,4.80499901459913,0.208116587945529,2.57053704086545,1.27579065747116,2,2.01106388838645,0.497249244926941,2.13881350649012,1.5702880156927,1.175,1.18553872265152,0.843498386761629,1.34251025542549,3.90513493837106,3.885
"26","35",4.12816293351873,39.9106558491358,15.3859963630506,35.0919507460768,4.48625303866546,"anc4","BS",7.50089753773012,1.46120092453551,4.6,4.66100567228542,0.214545973618108,4.34541949464871,1.36525157487776,3,3.02195611026612,0.33091149027705,0.231889081526453,1.26021110560843,0.175,0.185455335704761,5.39213388603695,1.54630267390159,6.23300556932529,3.79
"27","4",9.30569108434298,40.0337564254881,14.8561936532591,34.8653406592078,3.8016860805254,"anc3","S",7.45445170579126,1.54919611669026,4.15,4.22008627491433,0.236961980124518,8.36155133924143,1.52336607440535,5,4.86052900800508,0.205738922317518,0.573592206643827,1.26984482202999,0.45,0.452509655282053,2.20989759738208,1.83529517153662,4.11107705617963,3.64
"28","5",7.02639355524104,39.955736613148,15.8331353362259,34.3133524034642,3.82485985090887,"anc5","C",6.88798559162203,1.3201230709582,4.95,5.07453605696496,0.197062349892552,7.68742305596092,1.15848055291138,7.5,7.19314418888994,0.139021264379009,1.17273195481369,1.2757983193609,0.9,0.917478955918791,1.08994325542712,2.53116048044675,2.65904145197931,3.11
"29","6",8.24617572961744,39.8864529581191,14.7527053170384,34.9215903328414,4.18000568389292,"cc1690","P",5.5806878395414,1.29957431281922,4.05,4.22565404986841,0.236649756037445,2.94500271465727,1.2420965555598,2.5,2.41784173628403,0.413592000250974,0.908476340543601,1.43927791151127,0.575,0.578596077581434,1.7283214296579,1.43131796150926,6.13173792373333,3.845
"30","7",9.20358680679596,39.9216346389871,15.4666533336476,34.092722572543,3.93227515634884,"anc3","B",7.5439666394124,1.24282187804597,6.1,6.18700345419594,0.161629132326056,3.56067375439108,1.19812628242513,3,3.12473777898803,0.320026853684938,1.20587304639788,1.34398020124334,0.85,0.861359642643849,1.16095525085272,0.931140049809857,5.21649008034808,4.105
"31","8",8.18985156002143,39.8883596882538,15.1835451917444,34.6009796590145,3.84623727346584,"anc4","P",0.0632023846588727,1.26179415834528,0.05,0.0504326446552656,19.8284267429468,4.31855146102964,1.32279322705121,3.5,3.17043824251764,0.315413808283457,1.37657999159993,1.43020520692355,0.8,0.88586552822556,1.12883950005715,1.74533787035465,3.76666361975673,3.685
"32","9",4.91098077232307,39.8186571219274,18.5235418523171,32.028864687638,3.66586922918809,"cc1690","BS",5.70878856251111,1.35921712541736,3.75,4.00006643168059,0.249995848088918,6.20276662973375,1.43202788138855,4,3.98330074850345,0.251048078751198,1.38850981258573,1.38756998793894,0.925,0.939576720253639,1.06430904304446,2.31037417720711,3.85274789213667,3.315
"33","anc2",7.0522221718326,39.9496541096984,17.4611073392553,32.6772206335407,3.94698830682528,"anc2","none",7.35956515618162,1.53930675802331,4.15,4.20844281293484,0.237617580765611,5.0304401065834,1.42578634832246,3.5,3.25374321868783,0.307338327823939,1.01353352788002,1.32478779899778,0.725,0.742138899648498,1.34745665598938,1.37403781467259,4.18795011917861,3.87
"34","anc3",7.20208730947461,40.0946628091912,16.2615306149491,34.0479699612773,3.75591464327756,"anc3","none",7.15750742086932,1.25453710064789,5.65,5.77104398303245,0.173278873448221,6.23467009114948,1.36196942202999,4.5,4.35355158829627,0.22969751930546,1.85237843533045,1.23915319490604,1.475,1.52739018466748,0.654711553104359,1.59062149692048,3.88023096576919,3.765
"35","anc4",6.1841370829103,39.8045102945892,17.4548359932401,32.7649005730602,3.66361759672232,"anc4","none",3.68967026813554,0.964065598017144,4.8,5.11356413487158,0.19555831776521,5.34212360489511,1.3009207408543,4,4.0376642922587,0.247667940575761,1.24814953609366,1.34024732914886,0.9,0.895823303842539,1.11629156744484,1.66860792597869,3.68961747002363,3.725
"36","anc5",4.50229493904207,39.898268997584,15.2611236056216,35.133811816446,4.47212251783144,"anc5","none",4.64510638872687,1.20613316620018,3.75,4.0258877175191,0.248392421787719,7.82598844175235,1.43640053520184,5,5.00062853837943,0.19997486162491,0.909222721695311,1.36577314803602,0.575,0.631895869687894,1.58253922516366,1.57447189232823,3.99536264804558,3.775
"37","cc1690",7.2526761209961,39.8933796154766,16.7545246922005,33.3462741920828,3.55606883402391,"cc1690","none",7.74405965022451,1.47262760591491,4.7,4.75185428976609,0.210444163271939,5.79379094329433,1.4268095518615,4,3.74306319222846,0.267160864950464,1.92684749664828,1.49521324558073,1.15,1.15378455472259,0.86671293692299,1.60963366971105,3.70657847170345,3.755
