"","Pop.id","DIC","T.min.raw","T.max.raw","T.br.raw","T.opt.raw","r.max.raw"
"1",1,-64.4091540618012,9.8,30.1,13.4,23.3,0.283755688120647
"2",2,5.32902410423636,2.6,18.2,11,13.9,0.11716381815546
"3",3,4.79399759562981,-2.8,24.5,18.1,15.2,0.179776294715469
"4",4,12.5947134030373,-2.8,24.2,17.3,15.8,0.257882456399572
"5",5,13.6367270381496,5.9,27.4,14.6,22.1,0.293447046943629
"6",6,41.5942258284614,14.7,32.2,11.7,28.6,0.578141578207687
"7",7,-40.0712624056312,8.6,26.2,11.1,20.8,0.207228822944541
"8",8,-8.71742485872015,1.6,26.3,16.2,17.9,0.279394925633877
"9",9,15.3755150871229,10.8,34.1,14.3,27.8,0.771271652321251
"10",10,16.6516636629925,-5,26.7,17.2,22.9,1.08891975657505
"11",11,22.5795439799103,-0.0999999999999996,34.9,19.8,28.4,1.43913207294956
"12",12,13.7219625875394,-5,28.8,32.1,18,0.85519982630053
"13",13,26.4078492669344,-5,30.2,18.7,24,2.07349073031951
"14",14,14.3040535933843,4.5,25.4,13.7,18.7,0.358091704858221
"15",15,7.84071288085663,-2,25.8,17.9,17.3,0.271236645348489
"16",16,-33.5921450963921,2.7,31.5,18.3,27,0.134386967546473
"17",17,-7.4319754490172,-5,16.5,15.7,9.9,0.536555280746311
"18",18,20.5458558622118,-2.1,34.5,20.8,25.7,1.20929339216437
"19",19,23.2676368123202,5.2,36.6,18.6,28.7,1.17271336739252
"20",20,18.6811021119975,1.4,36.7,20.9,27.3,1.04136872672077
"21",21,19.4670583134021,4.1,36.4,18.5,28.8,1.45513726192287
"22",22,20.6481492905195,4.9,35.2,18.2,27.1,0.896315306754184
"23",23,9.36032592366319,-5,15.7,17.8,1.7,0.465826032850996
"24",24,47.7326515117198,-3.8,40,20.4,32.1,3.83195512528783
"25",25,3.79789442378082,-5,36.6,24.6,29.9,0.844913554919417
"26",26,4.45951690673845,7.3,34.9,18.2,25.4,0.388417431386697
"27",27,11.4830283895747,10.5,31.3,13.5,25,0.402230530547833
"28",28,-2.96161435192368,-5,30.3,29.8,5.2,0.317171057107919
"29",29,-114.521055696813,-5,39.3,33.2,24.1,0.125954188371849
"30",30,10.7274503160528,-5,23.2,18.8,15.5,0.654011503257365
"31",31,5.09336849868367,-5,23.2,16.8,16.2,0.591520822714538
"32",32,-51.7819506720454,2.1,26,14.8,19.2,0.855197450916018
"33",33,24.5578423970902,-2,23.8,16.8,17.6,0.361384989781673
"34",34,-66.4609569921368,10.4,31.2,12.2,28.6,0.557362634334285
"35",35,-52.4396321663422,10.4,31.2,12.1,29,0.528112851493044
"36",36,-57.2943029256003,10.7,34,15.6,27.8,0.551312262041667
"37",37,-67.7162601634914,7,31.1,12.9,28.2,0.585471900843786
"38",38,20.575330028603,-5,26.7,21,20.6,1.2622654088221
"39",39,-16.8292710898832,-5,7.1,10.5,2.3,0.207453694119889
"40",40,28.9596664556503,0.9,33.1,20.6,23.6,0.323217165455947
"41",41,22.7458193164128,-5,26.9,23.3,21.3,0.839838385368219
"42",42,22.1108251666551,-0.199999999999999,32.5,20.8,23.7,0.450649003086294
"43",43,15.1103931079912,14.4,35.2,13.9,27.9,0.30216102045437
"44",44,-87.5620037079762,-5,32.9,24.2,21.6,0.774103095862478
"45",45,14.9311261208908,-5,19.8,22,6.7,0.565305709514003
"46",46,30.724063008357,-5,15.3,17,8.8,0.775462132339628
"47",47,6.8894067997252,-5,26.7,21,21.5,1.19489809443663
"48",48,46.8328830916858,7.3,30.2,14.4,23.3,0.790982125556479
"49",49,4.57419303677107,5.5,26.4,13.8,22.2,0.422698993382545
"50",50,19.465444290214,-0.3,25.8,15.1,21.4,1.11610214892605
"51",51,10.9735034963323,-2.9,27.1,16.9,20.3,0.921250666795146
"52",52,51.8545675450421,-2,28.4,18.4,21.6,0.746138769653234
"53",53,5.18380637171813,0.4,30.4,17.6,22.6,1.11483662293627
"54",54,10.3743268337924,5.3,28.5,13.5,24.8,0.975455201910273
"55",55,0.529335203676604,7.5,30,14.6,24.2,0.837479324054032
"56",56,41.3000239773393,-5,27.2,28.2,17.8,0.738491954419759
"57",57,17.2275745589656,-4.1,26.3,13.1,24.2,3.16078856561536
"58",58,29.6034028871365,-5,26.8,20.6,19.4,1.2973799579154
"59",59,7.90224873004327,-5,32.9,24.2,22.1,0.449262512015408
"60",60,-32.9685800966096,4.4,34.6,20.2,23.8,0.296335131436666
"61",61,-9.8409696016668,7.8,32.1,16.1,23.6,0.397400037073124
"62",62,-13.865247665134,9.1,31.8,15.2,23.5,0.318787802936035
"63",63,7.21798943291727,-5,10.2,14.4,4,0.515102124376215
"64",64,-20.6094205607776,-5,8,10.4,3.5,0.466799058103032
"65",65,5.22921438903911,3.9,30.2,16,22.7,1.00785907019971
"66",66,14.0130607297283,5.2,32.3,16.6,27,1.09647116372972
"67",67,31.337191346679,6.3,32.1,15.2,27.8,1.24468946162155
"68",68,8.938539907692,7.5,26.6,12.9,21.3,0.39293572172098
"69",69,-19.0122435023327,9.9,29.5,12.9,23.7,0.36048293754277
"70",70,-57.8735307840181,8,32.8,16.7,23.9,0.202282888916165
"71",71,-2.01767255692375,-5,12,14.4,-0.899999999999999,0.276692093492194
"72",72,-19.7055452430199,14.7,32.1,11.1,26.7,0.775242739515455
"73",73,-25.0734019915081,13.8,32.8,12.4,26.4,1.11737427808975
"74",74,21.9958729236713,6.3,31.5,16.3,25.2,0.795765434049405
"75",75,22.6572905848998,-5,29.8,25.8,20.1,0.850539786640523
"76",76,48.1398880084201,-5,28.5,19.9,20.3,0.869843596542353
"77",77,12.8755597344844,-0.5,31,18.4,26.8,0.768134953804445
"78",78,-2.41952818632711,7.8,35.1,16.7,27.9,0.850568185362438
"79",79,35.3471181002333,-1.8,27.2,16.3,21.8,0.967619052998983
"80",80,6.24972678589259,-2,35.6,24,24.5,0.408142439513326
"81",81,-27.4703027270219,10.9,31.3,13.6,23.9,0.198456754115873
"82",82,-14.4718555173642,9.7,29.7,13.6,21.9,0.131765835435281
"83",83,15.937416518253,6,30.8,15.4,25.7,0.539727349727344
"84",84,6.81285714689067,-1.4,26.9,18.2,20.9,0.419365230702705
"85",85,-6.1782228047621,-5,30.4,27.5,16.6,0.189212863638499
"86",86,17.605492993865,-5,20.9,17.8,12.5,0.203653035597683
"87",87,-24.7218641724824,10.7,31.7,11.8,30.5,0.179355799042937
"88",88,-22.4945976275185,15.1,32,11.4,26.5,0.38955676486449
"89",89,25.8328448950251,12,34.2,14,27.5,1.12659190349185
"90",90,18.0793939283279,5.8,37.2,18.7,28.8,1.53492258344305
"91",91,32.3690941751769,-5,29,20.9,22.3,1.9619686472925
"92",92,7.43766957305837,-5,15.1,17.3,7.6,0.476371774846255
"93",93,16.5254134842325,21.2,31.6,6.4,28.9,0.910962391752734
"94",94,17.0210018283327,10,32,13.3,28.7,0.673421684429429
"95",95,5.81469386167967,12.7,31.7,13.3,27.1,0.190357097787898
"96",96,-3.85821859545446,-3.1,40,18.9,33.9,2.98964463344286
"97",97,-30.3870770942454,10.5,32,14,24.6,0.554686947782899
"98",98,3.65561537875961,5.2,27.1,15.4,20.3,0.205745563739519
"99",99,-20.1563127809495,10.5,32.1,14.2,24.9,0.440811119766252
"100",100,2.86695594052292,1.6,27.2,17.5,18.3,0.158630643073061
"101",101,2.67476406147127,2.5,26.8,16.8,21.2,0.207799471414096
"102",102,-4.96427176301727,-5,26.5,30.9,15.7,0.187450588685105
"103",103,15.0424936779807,-5,5.7,10.6,2.2,0.222480563398029
"104",104,9.42687703271171,-5,30.3,24.6,18.9,0.332395993481126
"105",105,14.6016148410333,11.3,34.8,14.7,27.6,1.24432542580126
"106",106,18.1469098075952,-5,21.7,17.7,17,0.606343739145354
"107",107,-30.2832305370631,-5,34.8,24,26.7,0.938909684130227
"108",108,-16.4161323170355,1.4,29.5,17.9,20.6,0.546118705333711
"109",109,-21.4174295946377,9.2,31.9,14.9,24.4,0.318629388671411
"110",110,2.03202809538829,-5,9.8,13.4,4.3,0.145089391441422
"111",111,15.5069241199231,4.4,34.5,19,26.6,0.577651104105424
"112",112,23.0420849875293,-4.8,21.1,11.9,18.8,1.91113357235029
"113",113,-4.55942972738538,-5,29.9,31,13.6,0.282239698260017
"114",114,-8.98727812176368,-3.6,26.4,16,23,1.40126815338283
"115",115,14.3113946201902,-5,26.8,19.9,21.6,0.526421518957601
"116",116,22.3854845545848,-5,30.4,24.5,20.8,0.598315983231542
"117",117,15.1694168410301,-5,30.2,31.8,14.6,0.415555501047284
"118",118,11.259582943887,3.7,31.8,18,23.1,0.499818391026473
"119",119,0.478728713005633,9.9,28,10.8,23.3,0.545213836251949
"120",120,-39.3190024470797,14.6,33.3,12.3,27,0.487488902243644
"121",121,-28.1838948031418,14.1,30.1,10.2,25.4,0.6044798718863
"122",122,-6.49693393572762,15,30.3,10,26,0.452543763731033
"123",123,-33.4093447743757,5.8,29,13.1,24.9,0.454347064512947
"124",124,-10.0731673862068,11.5,28.3,10.9,23.4,0.482148376717674
"125",125,-1.5177822453873,12.5,28.1,10.2,23.1,0.589789708511014
"126",126,1.63905061519498,6.7,25.1,12,19,0.522304586996056
"127",127,-47.2023006006089,5.6,30,14,24.1,0.532798129255948
"128",128,-117.788121562888,6.1,31.9,16.4,23.9,0.695938146705657
"129",129,15.157675242312,-5,30.5,23.8,20.3,0.286203909979784
"130",130,14.6769439706071,-4.1,29.3,21.7,18.7,0.204770826719405
"131",131,23.6980639855392,2.8,31,14.4,28.3,2.77286447883718
"132",132,-5.43999976827129,-5,21.7,17.9,14.8,0.874959296506761
"133",133,5.42577541513809,-4.7,27.1,19.3,23,0.413192478040772
"134",134,-33.4213244256138,-5,9,9.3,4.6,0.468170395339374
"135",135,18.0455034904772,-5,25.7,28.6,15.8,0.492611781694193
"136",136,18.7655925876777,4.6,28.1,14.9,21.1,0.315268498588512
"137",137,-53.0621935980034,14.6,39.4,16.2,31,0.249792206386597
"138",138,14.8693342954093,6.7,34.5,17.1,26.4,1.1571111550697
"139",139,8.20848466375717,-5,20.9,19.4,12.3,0.402003733158975
"140",140,-49.7250341835371,-5,25.4,20.9,15.2,0.455242646267713
"141",141,21.4392916253307,6.3,40.1,19.1,32.1,2.09887900314477
"142",142,28.9756870777037,6.9,35.2,17.1,27.4,1.31667840670963
"143",143,23.183537812015,6.5,40.1,19.3,32.1,1.80110708249545
"144",144,21.0883298300179,5.4,40.1,19.5,32.1,1.98542757380622
"145",145,20.0093437696497,6.2,40.1,19.1,32.1,2.03903219486656
