"","Sp.id","Sp.name","T.min","T.max","T.opt","r.max","T.br"
"1",1,"Acutodesmus obliquus",-1e+09,36.0266354381435,32.3013629446239,2.12483439743573,9.11338665580712
"2",2,"Anabaena cylindrica",14.2428536690802,33.1650654697217,30.7536705456559,0.618938627608281,9.90747773464046
"3",3,"Ankistrodesmus falcatus",-1e+09,40.0000110601672,26.5037242329721,1.26623152696567,33.1904320326129
"4",4,"Asterionella formosa",-7.5696085540478,24.9280848129349,19.5831856707337,0.944182535906152,16.5961554569978
"5",5,"Ceratium furca",10.6387043631095,31.9137788283811,25.5884240876807,0.573359613480212,13.4971379474388
"6",6,"Ceratium fusus",9.70521209933341,31.1523424472491,26.8703398959659,0.470545231797842,12.2778485119564
"7",7,"Chaetoceros calcitrans",10.730419128471,30.9944523236238,24.4087785464886,1.36229370772416,12.9966188917463
"8",8,"Chaetoceros deflandrei",-40.0563834387976,16.0001401072349,13.9135791116763,0.575913978001211,24.6207010726876
"9",9,"Chlorella vulgaris",3.6432678499715,39.2338324550625,30.7815895148979,1.13767659177903,19.0417315842163
"10",10,"Chroococcus minutus",-10.9117645445406,38.565425075846,29.1379195751941,1.36724600515044,22.3079926670751
"11",11,"Closterium parvulum",-1.71456974229642,30.0003030729242,23.9943067677951,0.332873079599228,18.0252839066119
"12",12,"Coelastrum microporum f. astroidea",1.50025645377003,39.2081372105766,34.3061973112477,1.51794554097025,17.930405180266
"13",13,"Coelastrum microporum",10.4101177050818,35.9559802625761,31.1562375768014,1.76462802973084,13.5644668619926
"14",14,"Corethron criophilum",-27.926560479898,7.8650485877944,-3.32926742359935,0.235215149262741,22.7239208249027
"15",15,"Coscinodiscus granii",-1e+09,24.9999916444691,20.1531122816467,1.14975010708652,11.8577006438741
"16",16,"Coscinodiscus wailesii",-1e+09,24.9999907983882,20.122997614623,1.15884187981291,11.9314022223178
"17",17,"Cosmarium subprotumidum",12.7289948589338,38.8314354271824,31.7142230420024,0.978652306476966,15.2679864964147
"18",18,"Cryptomonas sp. 1",-2.24459783603191,25.9930815778618,20.7801140404513,0.51049559923972,12.3873687091863
"19",19,"Cryptomonas sp. 2",0.600930495828973,28.860940568655,24.2513826934191,0.902507293620443,14.7585991832418
"20",20,"Cylindrotheca closterium",-1e+09,34.0000283178503,25.9179559272845,0.53016013669496,19.7725953274283
"21",21,"Dactyliosolen fragilissimus",1.52590153128705,32.7579958433922,23.5206616049619,0.950886008301316,19.1456992383618
"22",22,"Diacronema lutheri",7.63297187013341,28.7394987989366,21.0234516228836,0.402606165105867,14.1502792988103
"23",23,"Dictyosphaerium pulchellum",10.4714577187996,36.1830657980448,29.613384566024,1.48031231865271,14.4494591228048
"24",24,"Eucampia zodiacus",-1e+09,30.0000078824383,23.3156758743453,2.37102856555983,16.3625030951387
"25",25,"Fragilaria barbararum",-1e+09,18.8396319814887,13.3631891111235,1.03716129378531,13.4100617588611
"26",26,"Fragilaria bidens",-0.885026511941134,32.6419045935058,22.5281223703885,0.835628763331834,20.8188310300513
"27",27,"Fragilaria cf. striatula",-1e+09,17.5547555282634,13.1713071701203,1.42648945629087,10.7295591933425
"28",28,"Fragilaria crotonensis",-1.639946426354,26.1730711869329,20.7297233439902,0.592922476630666,15.5138453136806
"29",29,"Fragilaria crotonensis",8.0837269943313,35.0862717751889,26.5699133558374,0.516232864456329,17.0522962776088
"30",30,"Isochrysis galbana",-1e+09,29.9999994366969,25.4589418829948,2.28088302687638,11.1092095301552
"31",31,"Leptocylindricus danicus",-5.4605868667803,21.2599754329922,18.0947349251295,2.60233310027816,7.72768289487768
"32",32,"Micractinium pusillum",10.7660364604712,43.293121000572,34.153625192089,0.61609991187402,19.3582458266072
"33",33,"Microcystis flos-aquae",5.20866339593121,39.3136455667217,35.0497866268368,1.69218857264753,16.1140492966316
"34",34,"Microcystis ichthyoblabe",-5.46486540271652,39.0118920844331,32.9825953000953,1.26685729363308,21.3367699220711
"35",35,"Monoraphidium contortum",-9.16833709609336,30.1283935677744,18.28803983488,0.587904934153487,24.5017255864931
"36",36,"Monoraphidium minutum",12.6900710231343,38.3145103963853,32.1376364611274,1.64863164003512,14.8351169081676
"37",37,"Nannochloropsis oceanica",7.47966426092365,35.509402397348,27.1297785527616,1.53425679314458,17.3030343264188
"38",38,"Nitzschia cylindrus",-683.892713920265,10.0000530033064,7.02776714431453,0.503205761843628,289.706764981392
"39",39,"Nitzschia kerguelensis",-9.31797295788534,7.97409213753427,3.66807577920388,0.49205114901493,9.60570709463385
"40",40,"Nitzschia turgiduloides",-4.94350276588438,8.98807189054157,4.75525428840617,0.46919209432984,8.70778549893304
"41",41,"Ochromonas sp.",8.60286021455454,34.682370228358,26.049240273289,0.309087203211584,16.8224761567464
"42",42,"Oocystella mongolica",-39.8003149948159,32.9600645897542,14.838427303442,0.219373566313319,40.2364359706017
"43",43,"Pediastrum boryanum",14.5652413443704,36.446690104228,31.0900390855384,1.21052225220679,11.9535167058909
"44",44,"Phaeocystis pouchetii",-10.7811938135503,24.2898361733275,18.5267969295888,1.4051477928525,16.8676501402348
"45",45,"Phaeodactylum tricornutum",-8.12068413920272,27.9961562197827,22.4899131226531,1.50484995263516,17.1508564570466
"46",46,"Planktothrix agardhii",-1e+09,37.9748574157659,19.2919564629105,0.447544334854016,45.8414168156728
"47",47,"Planktothrix agardhii",11.2675743468948,36.5783880656833,31.4517221752617,1.92948076175324,12.0008401262644
"48",48,"Pseudochattonella farcimen",1.0778150856628,20.0082372201827,14.2255805044565,0.616381627389035,11.9966679099075
"49",49,"Pseudodidymocystis planctonica",-7.38472439950166,29.9999840279462,25.555201581257,0.478880850235714,19.1710215584933
"50",50,"Rhizosolenia fragilissima",-19.5944594327016,29.8455803305173,21.4457166855418,0.908862535434871,20.16499969774
"51",51,"Rhodomonas salina",-1e+09,30.000017960902,23.5214602672846,1.44780070070372,15.8512631173317
"52",52,"Scenedesmus crassus",-0.932350011268607,36.4886063962579,32.7000192076597,1.62275663560111,16.7287316329768
"53",53,"Scenedesmus quadricauda",12.741363028099,36.4324406273707,30.6911736900378,1.65431351071192,12.8531550476179
"54",54,"Selenastrum minutum",-6.493424537013,39.2504451833564,33.3122354508777,1.66216388758406,20.9439111312004
"55",55,"Skeletonema costatum",-1e+09,26.9999999637952,21.0705383260667,1.40779285108018,14.5080402078627
"56",56,"Staurastrum pingue",-5.2927747829658,38.5737627126126,27.3306064100093,0.680085344954184,24.7102456302762
"57",57,"Stellarima microtrias",-52.4620631100886,9.94712112149189,0.557784108981633,0.584648267637421,23.9458111095065
"58",58,"Synechocystis minima",-1e+09,39.9999724264811,33.484126744612,1.22022014782993,15.940414424967
"59",59,"Synedra sp.",-12.7492199524991,8.00000307556206,5.30443319823118,0.391271583941525,10.7638889059569
"60",60,"Synura sphagnicola",1.88828583850598,23.0336179224899,16.453963240569,0.712867742492125,13.2828627553026
"61",61,"Tetraselmis sp.",-1e+09,33.9999994244583,24.3413283399663,0.486529294446767,23.6321306198007
"62",62,"Thalassiosira allenii",-48.8789638120932,24.5370970523752,18.4483896719571,1.09679328770365,28.7894876648497
"63",63,"Thalassiosira curviseriata",-7.84817439744995,24.487005755626,20.6595300514602,1.33182020803373,14.7251667386879
