"","Sp.id","light","id","r.exp"
"1","Asterionella formosa",1,1,-0.0314467701506804
"2","Asterionella formosa",1,1,0.265601556416771
"3","Asterionella formosa",1,1,-0.0839222524894443
"4","Asterionella formosa",1,1,0.361896690487777
"5","Asterionella formosa",12,1,0.712227031370957
"6","Asterionella formosa",12,1,0.305640892633574
"7","Asterionella formosa",12,1,0.676469120301427
"8","Asterionella formosa",12,1,0.592623340796121
"9","Asterionella formosa",25,1,0.510583493769374
"10","Asterionella formosa",25,1,0.496913824098787
"11","Asterionella formosa",25,1,0.577278025014145
"12","Asterionella formosa",25,1,0.474294248085754
"13","Asterionella formosa",48,1,0.745970183283005
"14","Asterionella formosa",48,1,0.680222805702069
"15","Asterionella formosa",48,1,0.638195777806567
"16","Asterionella formosa",48,1,0.635006503127004
"17","Asterionella formosa",84,1,0.609279951474643
"18","Asterionella formosa",84,1,0.650700142610211
"19","Asterionella formosa",84,1,0.690676343678453
"20","Asterionella formosa",84,1,0.604514450817179
"21","Asterionella formosa",120,1,0.502077638415506
"22","Asterionella formosa",120,1,0.694747248367812
"23","Asterionella formosa",120,1,0.73085394363677
"24","Asterionella formosa",120,1,0.587182564316427
"25","Asterionella formosa",168,1,0.734883993730826
"26","Asterionella formosa",168,1,0.498602120465254
"27","Asterionella formosa",168,1,0.53388030530041
"28","Asterionella formosa",168,1,0.540589683216882
"29","Asterionella formosa",240,1,0.623422569936543
"30","Asterionella formosa",240,1,0.751539545986113
"31","Asterionella formosa",240,1,0.638041839612452
"32","Asterionella formosa",240,1,0.686974643454365
"33","Chlorella sp.",1,2,0.0829258722174532
"34","Chlorella sp.",1,2,0.132963460579527
"35","Chlorella sp.",1,2,0.140697374125036
"36","Chlorella sp.",1,2,0.134106039012101
"37","Chlorella sp.",12,2,0.657985748017441
"38","Chlorella sp.",12,2,1.03508554466996
"39","Chlorella sp.",12,2,0.662542786284118
"40","Chlorella sp.",12,2,0.73902542273123
"41","Chlorella sp.",25,2,0.921441870387287
"42","Chlorella sp.",25,2,0.850470583131436
"43","Chlorella sp.",25,2,0.867383417225357
"44","Chlorella sp.",25,2,0.960858826357557
"45","Chlorella sp.",48,2,1.17025195077961
"46","Chlorella sp.",48,2,1.1304321955975
"47","Chlorella sp.",48,2,1.08353451239719
"48","Chlorella sp.",48,2,1.08455203182873
"49","Chlorella sp.",84,2,1.16702269546061
"50","Chlorella sp.",84,2,1.20928128264719
"51","Chlorella sp.",84,2,1.13902098892119
"52","Chlorella sp.",84,2,1.33700099267454
"53","Chlorella sp.",120,2,1.221602352906
"54","Chlorella sp.",120,2,1.27256511968991
"55","Chlorella sp.",120,2,1.12030105277225
"56","Chlorella sp.",120,2,1.18970894135377
"57","Chlorella sp.",168,2,1.1396154405586
"58","Chlorella sp.",168,2,1.10409514246937
"59","Chlorella sp.",168,2,1.11277266507406
"60","Chlorella sp.",168,2,1.12854762483024
"61","Chlorella sp.",240,2,0.985883946192509
"62","Chlorella sp.",240,2,0.996756750207716
"63","Chlorella sp.",240,2,1.03150734902849
"64","Chlorella sp.",240,2,0.922306376413736
"65","Coelastrum sp.",1,3,0.0674376413042072
"66","Coelastrum sp.",1,3,0.308657056438543
"67","Coelastrum sp.",1,3,0.148211269995356
"68","Coelastrum sp.",1,3,0.152759446687884
"69","Coelastrum sp.",12,3,0.340581518930053
"70","Coelastrum sp.",12,3,0.383750445584364
"71","Coelastrum sp.",12,3,0.301464473076372
"72","Coelastrum sp.",12,3,0.325787816516434
"73","Coelastrum sp.",25,3,0.538508832842252
"74","Coelastrum sp.",25,3,0.634776366445358
"75","Coelastrum sp.",25,3,0.712933550086232
"76","Coelastrum sp.",25,3,0.594803351091735
"77","Coelastrum sp.",48,3,0.698274025774023
"78","Coelastrum sp.",48,3,0.639468565598879
"79","Coelastrum sp.",48,3,0.711621065739812
"80","Coelastrum sp.",48,3,0.74260004406338
"81","Coelastrum sp.",84,3,0.816249567207312
"82","Coelastrum sp.",84,3,0.722498301298458
"83","Coelastrum sp.",84,3,0.715657822867511
"84","Coelastrum sp.",84,3,0.746398145830086
"85","Coelastrum sp.",120,3,0.783021988209052
"86","Coelastrum sp.",120,3,0.707881027440554
"87","Coelastrum sp.",120,3,0.670224993729957
"88","Coelastrum sp.",120,3,0.772459433595131
"89","Coelastrum sp.",168,3,0.743532727474772
"90","Coelastrum sp.",168,3,0.678171619801238
"91","Coelastrum sp.",168,3,0.702446933488548
"92","Coelastrum sp.",168,3,0.661540208731531
"93","Coelastrum sp.",240,3,0.80281473489761
"94","Coelastrum sp.",240,3,0.760847663157535
"95","Coelastrum sp.",240,3,0.730406743646671
"96","Coelastrum sp.",240,3,0.757729759975534
"97","Cyclotella pseudostelligera",1,4,-0.000610721350097921
"98","Cyclotella pseudostelligera",1,4,0.0552900050031017
"99","Cyclotella pseudostelligera",1,4,-0.247498508721281
"100","Cyclotella pseudostelligera",1,4,0.625086235095356
"101","Cyclotella pseudostelligera",12,4,0.950581909779817
"102","Cyclotella pseudostelligera",12,4,0.492994158686399
"103","Cyclotella pseudostelligera",12,4,1.14060649192197
"104","Cyclotella pseudostelligera",12,4,0.488980778868791
"105","Cyclotella pseudostelligera",25,4,0.658830540233948
"106","Cyclotella pseudostelligera",25,4,0.923583682209698
"107","Cyclotella pseudostelligera",25,4,0.736612054938702
"108","Cyclotella pseudostelligera",25,4,1.22317567651789
"109","Cyclotella pseudostelligera",48,4,0.950428204483874
"110","Cyclotella pseudostelligera",48,4,0.888198757915982
"111","Cyclotella pseudostelligera",48,4,1.01772498951165
"112","Cyclotella pseudostelligera",48,4,0.952722085342156
"113","Cyclotella pseudostelligera",84,4,0.905469800253778
"114","Cyclotella pseudostelligera",84,4,1.08860058578828
"115","Cyclotella pseudostelligera",84,4,0.960202897687714
"116","Cyclotella pseudostelligera",84,4,1.03254240518339
"117","Cyclotella pseudostelligera",120,4,1.62825246986715
"118","Cyclotella pseudostelligera",120,4,0.897331998861233
"119","Cyclotella pseudostelligera",120,4,1.32132472490373
"120","Cyclotella pseudostelligera",120,4,0.690229198995316
"121","Cyclotella pseudostelligera",168,4,0.972333664255992
"122","Cyclotella pseudostelligera",168,4,0.960354698082658
"123","Cyclotella pseudostelligera",168,4,0.893962550804896
"124","Cyclotella pseudostelligera",168,4,1.01886919243693
"125","Cyclotella pseudostelligera",240,4,0.728879047182677
"126","Cyclotella pseudostelligera",240,4,0.617008725165541
"127","Cyclotella pseudostelligera",240,4,0.704430868382426
"128","Cyclotella pseudostelligera",240,4,0.77634002907862
"129","Eudorina elegans",1,5,0.651777488805777
"130","Eudorina elegans",1,5,1.56042457304854
"131","Eudorina elegans",1,5,0.482750118443486
"132","Eudorina elegans",1,5,0.14225810003
"133","Eudorina elegans",12,5,0.0685017731977541
"134","Eudorina elegans",12,5,0.031182928141562
"135","Eudorina elegans",12,5,0.377626429666779
"136","Eudorina elegans",12,5,0.407939402566554
"137","Eudorina elegans",25,5,0.558171389476827
"138","Eudorina elegans",25,5,0.515258850353641
"139","Eudorina elegans",25,5,0.202829530543949
"140","Eudorina elegans",25,5,0.422415645470145
"141","Eudorina elegans",48,5,0.770082836156815
"142","Eudorina elegans",48,5,0.549887395208922
"143","Eudorina elegans",48,5,0.633337637957528
"144","Eudorina elegans",48,5,0.545895935258736
"145","Eudorina elegans",84,5,0.67507942143549
"146","Eudorina elegans",84,5,0.555206517737759
"147","Eudorina elegans",84,5,0.579468928435665
"148","Eudorina elegans",84,5,0.676275719277422
"149","Eudorina elegans",120,5,0.662946795848283
"150","Eudorina elegans",120,5,0.958667854943972
"151","Eudorina elegans",120,5,0.713616893632112
"152","Eudorina elegans",120,5,0.929594866033331
"153","Eudorina elegans",168,5,0.892597772206611
"154","Eudorina elegans",168,5,0.799889501496998
"155","Eudorina elegans",168,5,0.696797564133319
"156","Eudorina elegans",168,5,0.604333203609455
"157","Eudorina elegans",240,5,0.869698482614133
"158","Eudorina elegans",240,5,0.695097808733147
"159","Eudorina elegans",240,5,0.971434875272492
"160","Eudorina elegans",240,5,0.664311097059724
"161","Fistulifera saprophila",1,6,-0.190386225040189
"162","Fistulifera saprophila",1,6,0.253996374253923
"163","Fistulifera saprophila",1,6,NA
"164","Fistulifera saprophila",1,6,0.606974752541601
"165","Fistulifera saprophila",12,6,-0.233059558383833
"166","Fistulifera saprophila",12,6,0.282985595166469
"167","Fistulifera saprophila",12,6,-0.143067698381637
"168","Fistulifera saprophila",12,6,1.22592889343073
"169","Fistulifera saprophila",25,6,0.577950293422006
"170","Fistulifera saprophila",25,6,0.641881989717757
"171","Fistulifera saprophila",25,6,0.367142918518099
"172","Fistulifera saprophila",25,6,0.527536868065841
"173","Fistulifera saprophila",48,6,0.793595051888497
"174","Fistulifera saprophila",48,6,0.0108633440254403
"175","Fistulifera saprophila",48,6,0.908469247345223
"176","Fistulifera saprophila",48,6,0.817169973354955
"177","Fistulifera saprophila",84,6,0.918889428238582
"178","Fistulifera saprophila",84,6,1.46447230403274
"179","Fistulifera saprophila",84,6,0.95100369408345
"180","Fistulifera saprophila",84,6,0.729052581345603
"181","Fistulifera saprophila",120,6,0.849417920499398
"182","Fistulifera saprophila",120,6,0.779532372862808
"183","Fistulifera saprophila",120,6,1.22583122975152
"184","Fistulifera saprophila",120,6,1.12233415671559
"185","Fistulifera saprophila",168,6,1.33549092226236
"186","Fistulifera saprophila",168,6,1.23443149423375
"187","Fistulifera saprophila",168,6,0.786028790911673
"188","Fistulifera saprophila",168,6,0.831679965507905
"189","Fistulifera saprophila",240,6,1.27526799677593
"190","Fistulifera saprophila",240,6,0.891707404648079
"191","Fistulifera saprophila",240,6,0.954571707924312
"192","Fistulifera saprophila",240,6,1.0918171528376
"193","Fragilaria crotonensis",1,7,-0.062294377459402
"194","Fragilaria crotonensis",1,7,0.613960122276198
"195","Fragilaria crotonensis",1,7,0.340753310533668
"196","Fragilaria crotonensis",1,7,0.06714375059753
"197","Fragilaria crotonensis",12,7,0.542969038718444
"198","Fragilaria crotonensis",12,7,0.504417444211202
"199","Fragilaria crotonensis",12,7,0.0910933599863265
"200","Fragilaria crotonensis",12,7,0.068927406843162
"201","Fragilaria crotonensis",25,7,0.672721125017976
"202","Fragilaria crotonensis",25,7,0.422138266123274
"203","Fragilaria crotonensis",25,7,0.537669014273317
"204","Fragilaria crotonensis",25,7,0.520552603204988
"205","Fragilaria crotonensis",48,7,0.591577417761164
"206","Fragilaria crotonensis",48,7,0.606980172181999
"207","Fragilaria crotonensis",48,7,0.582867884777627
"208","Fragilaria crotonensis",48,7,0.60301375859548
"209","Fragilaria crotonensis",84,7,0.585705339155855
"210","Fragilaria crotonensis",84,7,0.619175499455964
"211","Fragilaria crotonensis",84,7,0.620322955059263
"212","Fragilaria crotonensis",84,7,0.570339411777599
"213","Fragilaria crotonensis",120,7,0.615227902669209
"214","Fragilaria crotonensis",120,7,0.495609938001026
"215","Fragilaria crotonensis",120,7,0.652008318403235
"216","Fragilaria crotonensis",120,7,0.556644181136243
"217","Fragilaria crotonensis",168,7,0.502094000303466
"218","Fragilaria crotonensis",168,7,0.60370253103181
"219","Fragilaria crotonensis",168,7,0.570392861761178
"220","Fragilaria crotonensis",168,7,0.580764084077402
"221","Fragilaria crotonensis",240,7,0.468871415115806
"222","Fragilaria crotonensis",240,7,0.498026206485389
"223","Fragilaria crotonensis",240,7,0.474336470103038
"224","Fragilaria crotonensis",240,7,0.507022474249186
"225","Lagerheimia subsalsa",1,8,0.167089823724496
"226","Lagerheimia subsalsa",1,8,0.0133688825257833
"227","Lagerheimia subsalsa",1,8,-0.186616698966898
"228","Lagerheimia subsalsa",1,8,-0.220036811272384
"229","Lagerheimia subsalsa",12,8,0.736157861681769
"230","Lagerheimia subsalsa",12,8,0.291005961783065
"231","Lagerheimia subsalsa",12,8,0.443140288207764
"232","Lagerheimia subsalsa",12,8,0.701911316344798
"233","Lagerheimia subsalsa",25,8,0.705497825416299
"234","Lagerheimia subsalsa",25,8,0.60644758334535
"235","Lagerheimia subsalsa",25,8,1.71378362673706
"236","Lagerheimia subsalsa",25,8,0.47030864864858
"237","Lagerheimia subsalsa",48,8,0.539855899858863
"238","Lagerheimia subsalsa",48,8,0.719023163501441
"239","Lagerheimia subsalsa",48,8,0.629113389820066
"240","Lagerheimia subsalsa",48,8,0.563650089102113
"241","Lagerheimia subsalsa",84,8,0.614860550319123
"242","Lagerheimia subsalsa",84,8,0.819072417425153
"243","Lagerheimia subsalsa",84,8,1.42640220023596
"244","Lagerheimia subsalsa",84,8,0.993916688148819
"245","Lagerheimia subsalsa",120,8,0.759088990858005
"246","Lagerheimia subsalsa",120,8,0.931565888888091
"247","Lagerheimia subsalsa",120,8,0.676935723492202
"248","Lagerheimia subsalsa",120,8,0.698422884037918
"249","Lagerheimia subsalsa",168,8,0.581925362890736
"250","Lagerheimia subsalsa",168,8,0.510432490747038
"251","Lagerheimia subsalsa",168,8,0.553118249763651
"252","Lagerheimia subsalsa",168,8,0.609377536637873
"253","Lagerheimia subsalsa",240,8,0.670600047916847
"254","Lagerheimia subsalsa",240,8,0.723727059350311
"255","Lagerheimia subsalsa",240,8,0.788192201412405
"256","Lagerheimia subsalsa",240,8,0.755776206609841
"257","Messastrum gracile",1,9,0.172303258924052
"258","Messastrum gracile",1,9,0.277266122894626
"259","Messastrum gracile",1,9,0.17028919952956
"260","Messastrum gracile",1,9,-0.125806773483958
"261","Messastrum gracile",12,9,0.53946285283734
"262","Messastrum gracile",12,9,0.498609459957138
"263","Messastrum gracile",12,9,0.638060363232042
"264","Messastrum gracile",12,9,0.179858231500916
"265","Messastrum gracile",25,9,0.893999211637393
"266","Messastrum gracile",25,9,0.940234532625761
"267","Messastrum gracile",25,9,0.953106812139263
"268","Messastrum gracile",25,9,0.693051319185697
"269","Messastrum gracile",48,9,1.05451116773247
"270","Messastrum gracile",48,9,1.27187763047277
"271","Messastrum gracile",48,9,1.30788995119928
"272","Messastrum gracile",48,9,1.02176810259642
"273","Messastrum gracile",84,9,1.04071051203396
"274","Messastrum gracile",84,9,1.0891136803724
"275","Messastrum gracile",84,9,1.033825368507
"276","Messastrum gracile",84,9,0.926528825445352
"277","Messastrum gracile",120,9,0.893779117896927
"278","Messastrum gracile",120,9,0.890376009571404
"279","Messastrum gracile",120,9,0.768667872667586
"280","Messastrum gracile",120,9,0.869920283376765
"281","Messastrum gracile",168,9,0.902415089534855
"282","Messastrum gracile",168,9,0.885451085630128
"283","Messastrum gracile",168,9,0.88567586751923
"284","Messastrum gracile",168,9,0.905594325484584
"285","Messastrum gracile",240,9,0.941585257785673
"286","Messastrum gracile",240,9,0.892973202319951
"287","Messastrum gracile",240,9,1.0110770678288
"288","Messastrum gracile",240,9,0.964912152162971
"289","Microcystis aeruginosa",1,10,0.619803613370957
"290","Microcystis aeruginosa",1,10,0.402157254019483
"291","Microcystis aeruginosa",1,10,0.758543265102156
"292","Microcystis aeruginosa",1,10,0.674481217238109
"293","Microcystis aeruginosa",12,10,0.926394531862015
"294","Microcystis aeruginosa",12,10,1.25423269663413
"295","Microcystis aeruginosa",12,10,1.11485840547853
"296","Microcystis aeruginosa",12,10,1.13180872555954
"297","Microcystis aeruginosa",25,10,1.15082672998327
"298","Microcystis aeruginosa",25,10,0.934916292530937
"299","Microcystis aeruginosa",25,10,0.732398961589832
"300","Microcystis aeruginosa",25,10,1.03975998570463
"301","Microcystis aeruginosa",48,10,0.824656687659756
"302","Microcystis aeruginosa",48,10,0.973392796764754
"303","Microcystis aeruginosa",48,10,1.40443152592109
"304","Microcystis aeruginosa",48,10,1.4020400293074
"305","Microcystis aeruginosa",84,10,0.242301306324901
"306","Microcystis aeruginosa",84,10,1.02531263831321
"307","Microcystis aeruginosa",84,10,0.444997437412796
"308","Microcystis aeruginosa",84,10,0.362038076750248
"309","Microcystis aeruginosa",120,10,0.464553537331961
"310","Microcystis aeruginosa",120,10,0.79165523922713
"311","Microcystis aeruginosa",120,10,0.345105298657597
"312","Microcystis aeruginosa",120,10,0.454858990763587
"313","Microcystis aeruginosa",168,10,0.378140952154568
"314","Microcystis aeruginosa",168,10,0.690371475249548
"315","Microcystis aeruginosa",168,10,0.334178939861393
"316","Microcystis aeruginosa",168,10,0.304776749283444
"317","Microcystis aeruginosa",240,10,0.401556221648217
"318","Microcystis aeruginosa",240,10,0.33818732905518
"319","Microcystis aeruginosa",240,10,0.325978758515375
"320","Microcystis aeruginosa",240,10,0.463622509022665
"321","Microcystis viridis",1,11,0.610911197258739
"322","Microcystis viridis",1,11,0.47282041802022
"323","Microcystis viridis",1,11,0.53079961506837
"324","Microcystis viridis",1,11,0.277961200922732
"325","Microcystis viridis",12,11,0.904876124953122
"326","Microcystis viridis",12,11,0.657439259608955
"327","Microcystis viridis",12,11,0.709701368876277
