"","Sp.id","light","id","r.exp"
"328","Microcystis viridis",12,11,0.669378728106829
"329","Microcystis viridis",25,11,0.79123001537995
"330","Microcystis viridis",25,11,0.739757481118096
"331","Microcystis viridis",25,11,0.663429726661948
"332","Microcystis viridis",25,11,0.722188025896693
"333","Microcystis viridis",48,11,0.625904660477764
"334","Microcystis viridis",48,11,0.64586936788191
"335","Microcystis viridis",48,11,0.658905106428508
"336","Microcystis viridis",48,11,0.763766154548606
"337","Microcystis viridis",84,11,1.45268987321671
"338","Microcystis viridis",84,11,1.04226648817465
"339","Microcystis viridis",84,11,1.3384368424701
"340","Microcystis viridis",84,11,1.1948556981327
"341","Microcystis viridis",120,11,0.938715181510588
"342","Microcystis viridis",120,11,0.898563349476096
"343","Microcystis viridis",120,11,0.932709044979784
"344","Microcystis viridis",120,11,1.06235971297714
"345","Microcystis viridis",168,11,1.1831148226437
"346","Microcystis viridis",168,11,0.994254061031551
"347","Microcystis viridis",168,11,0.714433872601806
"348","Microcystis viridis",168,11,0.865232554009531
"349","Microcystis viridis",240,11,0.64035260972405
"350","Microcystis viridis",240,11,0.903494882971829
"351","Microcystis viridis",240,11,0.848547077648891
"352","Microcystis viridis",240,11,0.769744209722357
"353","Nitzschia paela (C )",1,12,0.102639380025941
"354","Nitzschia paela (C )",1,12,0.182773678193817
"355","Nitzschia paela (C )",1,12,0.156081926336833
"356","Nitzschia paela (C )",1,12,0.117237232960247
"357","Nitzschia paela (C )",12,12,0.562755838397611
"358","Nitzschia paela (C )",12,12,0.787507842870807
"359","Nitzschia paela (C )",12,12,0.542401329946544
"360","Nitzschia paela (C )",12,12,0.877287689636799
"361","Nitzschia paela (C )",25,12,1.22857841192304
"362","Nitzschia paela (C )",25,12,1.20200231030459
"363","Nitzschia paela (C )",25,12,1.11619448633993
"364","Nitzschia paela (C )",25,12,0.906265049468781
"365","Nitzschia paela (C )",48,12,1.41390244056078
"366","Nitzschia paela (C )",48,12,1.22922753382419
"367","Nitzschia paela (C )",48,12,1.26493154794979
"368","Nitzschia paela (C )",48,12,1.3094333345654
"369","Nitzschia paela (C )",84,12,1.51673448121034
"370","Nitzschia paela (C )",84,12,1.38122239593926
"371","Nitzschia paela (C )",84,12,1.3192161362957
"372","Nitzschia paela (C )",84,12,1.2956313694739
"373","Nitzschia paela (C )",120,12,1.33502839050211
"374","Nitzschia paela (C )",120,12,1.13138374134623
"375","Nitzschia paela (C )",120,12,1.54943355643027
"376","Nitzschia paela (C )",120,12,1.38011997152084
"377","Nitzschia paela (C )",168,12,1.3721117214502
"378","Nitzschia paela (C )",168,12,1.35125885631317
"379","Nitzschia paela (C )",168,12,1.33764644660931
"380","Nitzschia paela (C )",168,12,1.36578948720845
"381","Nitzschia paela (C )",240,12,1.33107299009146
"382","Nitzschia paela (C )",240,12,1.22845308077537
"383","Nitzschia paela (C )",240,12,1.25008472892429
"384","Nitzschia paela (C )",240,12,1.42254343311207
"385","Nitzschia paela (G)",1,13,-0.041429069753907
"386","Nitzschia paela (G)",1,13,0.316604828347042
"387","Nitzschia paela (G)",1,13,0.2261523476453
"388","Nitzschia paela (G)",1,13,-0.0880864536097652
"389","Nitzschia paela (G)",12,13,0.208540723491512
"390","Nitzschia paela (G)",12,13,0.194552988677178
"391","Nitzschia paela (G)",12,13,0.716511606107456
"392","Nitzschia paela (G)",12,13,0.479305878959345
"393","Nitzschia paela (G)",25,13,0.647123479714455
"394","Nitzschia paela (G)",25,13,0.802760448760235
"395","Nitzschia paela (G)",25,13,0.683781984433719
"396","Nitzschia paela (G)",25,13,0.701615980312425
"397","Nitzschia paela (G)",48,13,0.842139789776885
"398","Nitzschia paela (G)",48,13,0.92634664460079
"399","Nitzschia paela (G)",48,13,1.83404512973807
"400","Nitzschia paela (G)",48,13,0.904033131322598
"401","Nitzschia paela (G)",84,13,1.06016070457791
"402","Nitzschia paela (G)",84,13,1.02940263552032
"403","Nitzschia paela (G)",84,13,1.09634166437499
"404","Nitzschia paela (G)",84,13,1.28489790111971
"405","Nitzschia paela (G)",120,13,1.06529810622746
"406","Nitzschia paela (G)",120,13,1.01915723656738
"407","Nitzschia paela (G)",120,13,1.1435834497091
"408","Nitzschia paela (G)",120,13,1.10280728009992
"409","Nitzschia paela (G)",168,13,1.42182470521751
"410","Nitzschia paela (G)",168,13,1.21919355436519
"411","Nitzschia paela (G)",168,13,1.18061287817566
"412","Nitzschia paela (G)",168,13,1.14218106063725
"413","Nitzschia paela (G)",240,13,1.05774944290252
"414","Nitzschia paela (G)",240,13,1.19130797231079
"415","Nitzschia paela (G)",240,13,1.07692136675993
"416","Nitzschia paela (G)",240,13,1.15994356672351
"417","Oocystis sp.",1,14,-0.0240973538353631
"418","Oocystis sp.",1,14,-0.137356920128716
"419","Oocystis sp.",1,14,0.0741563640310446
"420","Oocystis sp.",1,14,-0.153150646253326
"421","Oocystis sp.",12,14,0.256779562012128
"422","Oocystis sp.",12,14,0.575158509574167
"423","Oocystis sp.",12,14,0.0187698687173367
"424","Oocystis sp.",12,14,-0.042626723584218
"425","Oocystis sp.",25,14,0.0754637450670479
"426","Oocystis sp.",25,14,0.268463210386996
"427","Oocystis sp.",25,14,0.198845479388085
"428","Oocystis sp.",25,14,0.16833965945555
"429","Oocystis sp.",48,14,0.441876894358955
"430","Oocystis sp.",48,14,0.503974949947559
"431","Oocystis sp.",48,14,0.286871868360174
"432","Oocystis sp.",48,14,0.153545617891096
"433","Oocystis sp.",84,14,0.581394160597049
"434","Oocystis sp.",84,14,0.552986102246371
"435","Oocystis sp.",84,14,0.592988346403842
"436","Oocystis sp.",84,14,0.479753602382682
"437","Oocystis sp.",120,14,0.563921957922536
"438","Oocystis sp.",120,14,0.719747390779996
"439","Oocystis sp.",120,14,0.585895395861419
"440","Oocystis sp.",120,14,0.678953671324819
"441","Oocystis sp.",168,14,0.528389052525215
"442","Oocystis sp.",168,14,0.586391409049253
"443","Oocystis sp.",168,14,0.636649861238831
"444","Oocystis sp.",168,14,0.637305111667225
"445","Oocystis sp.",240,14,0.571456386231313
"446","Oocystis sp.",240,14,0.602411516638838
"447","Oocystis sp.",240,14,0.626243583473462
"448","Oocystis sp.",240,14,0.614169402044284
"449","Pediastrum boryanum",1,15,0.00746261507901396
"450","Pediastrum boryanum",1,15,0.0766017739907749
"451","Pediastrum boryanum",1,15,0.118954845460192
"452","Pediastrum boryanum",1,15,-0.0785946687390874
"453","Pediastrum boryanum",12,15,0.608682363841004
"454","Pediastrum boryanum",12,15,0.279762422268037
"455","Pediastrum boryanum",12,15,0.00486526771078723
"456","Pediastrum boryanum",12,15,0.09300943111166
"457","Pediastrum boryanum",25,15,0.616805296821961
"458","Pediastrum boryanum",25,15,0.956147502707503
"459","Pediastrum boryanum",25,15,0.388418491040354
"460","Pediastrum boryanum",25,15,0.418463275164269
"461","Pediastrum boryanum",48,15,0.789439502893172
"462","Pediastrum boryanum",48,15,0.898290393794281
"463","Pediastrum boryanum",48,15,0.636623378066873
"464","Pediastrum boryanum",48,15,0.737155961658226
"465","Pediastrum boryanum",84,15,0.893267145615804
"466","Pediastrum boryanum",84,15,0.89847684084513
"467","Pediastrum boryanum",84,15,0.963685544828791
"468","Pediastrum boryanum",84,15,1.02666995664142
"469","Pediastrum boryanum",120,15,0.929351393391799
"470","Pediastrum boryanum",120,15,1.04547762658898
"471","Pediastrum boryanum",120,15,0.95121006115577
"472","Pediastrum boryanum",120,15,1.03938698835231
"473","Pediastrum boryanum",168,15,0.873842248849857
"474","Pediastrum boryanum",168,15,0.821201776865
"475","Pediastrum boryanum",168,15,0.917137717153013
"476","Pediastrum boryanum",168,15,0.83205003666323
"477","Pediastrum boryanum",240,15,0.880800611653098
"478","Pediastrum boryanum",240,15,0.921232160353733
"479","Pediastrum boryanum",240,15,0.830314163126271
"480","Pediastrum boryanum",240,15,0.93112114823883
"481","Planktothrix agardhii",1,16,-0.0230141302616843
"482","Planktothrix agardhii",1,16,0.233664256911012
"483","Planktothrix agardhii",1,16,0.546809279646691
"484","Planktothrix agardhii",1,16,0.326529679818675
"485","Planktothrix agardhii",12,16,0.415915132544683
"486","Planktothrix agardhii",12,16,0.141599631271029
"487","Planktothrix agardhii",12,16,0.0582147001509902
"488","Planktothrix agardhii",12,16,0.045647244726601
"489","Planktothrix agardhii",25,16,0.0600196836520825
"490","Planktothrix agardhii",25,16,0.219046188103423
"491","Planktothrix agardhii",25,16,0.338442667598174
"492","Planktothrix agardhii",25,16,-0.00696027729385016
"493","Planktothrix agardhii",48,16,-0.0474903476662096
"494","Planktothrix agardhii",48,16,-0.0525650659224293
"495","Planktothrix agardhii",48,16,0.0412865038363886
"496","Planktothrix agardhii",48,16,0.158954697318587
"497","Planktothrix agardhii",84,16,0.203583928514862
"498","Planktothrix agardhii",84,16,0.176935799700047
"499","Planktothrix agardhii",84,16,-0.0683676502456335
"500","Planktothrix agardhii",84,16,-0.0503803093113852
"501","Planktothrix agardhii",120,16,0.50015167927513
"502","Planktothrix agardhii",120,16,-0.0968642857832475
"503","Planktothrix agardhii",120,16,-0.0637672476853958
"504","Planktothrix agardhii",120,16,-0.0470171442464574
"505","Planktothrix agardhii",168,16,-0.120081144419835
"506","Planktothrix agardhii",168,16,-0.0575463464954492
"507","Planktothrix agardhii",168,16,0.177765723114001
"508","Planktothrix agardhii",168,16,0.0883831371479194
"509","Planktothrix agardhii",240,16,0.0957184038833222
"510","Planktothrix agardhii",240,16,-0.0522212914105709
"511","Planktothrix agardhii",240,16,-0.0221907175282953
"512","Planktothrix agardhii",240,16,-0.0841737498787032
"513","Scenedesmus arcuatus var. Platydiscus",1,17,-0.189962707954587
"514","Scenedesmus arcuatus var. Platydiscus",1,17,0.0502312084667387
"515","Scenedesmus arcuatus var. Platydiscus",1,17,0.393760266546866
"516","Scenedesmus arcuatus var. Platydiscus",1,17,-0.11624351476553
"517","Scenedesmus arcuatus var. Platydiscus",12,17,0.831594177466302
"518","Scenedesmus arcuatus var. Platydiscus",12,17,0.224124721738211
"519","Scenedesmus arcuatus var. Platydiscus",12,17,1.05212174278547
"520","Scenedesmus arcuatus var. Platydiscus",12,17,0.603871012392009
"521","Scenedesmus arcuatus var. Platydiscus",25,17,0.860066905346245
"522","Scenedesmus arcuatus var. Platydiscus",25,17,0.730357704981591
"523","Scenedesmus arcuatus var. Platydiscus",25,17,0.526393701807682
"524","Scenedesmus arcuatus var. Platydiscus",25,17,0.801038810421424
"525","Scenedesmus arcuatus var. Platydiscus",48,17,1.32819499238542
"526","Scenedesmus arcuatus var. Platydiscus",48,17,0.868485970659141
"527","Scenedesmus arcuatus var. Platydiscus",48,17,0.853287207179428
"528","Scenedesmus arcuatus var. Platydiscus",48,17,1.16566276699246
"529","Scenedesmus arcuatus var. Platydiscus",84,17,1.08259156579927
"530","Scenedesmus arcuatus var. Platydiscus",84,17,0.88449626560618
"531","Scenedesmus arcuatus var. Platydiscus",84,17,0.952085993090052
"532","Scenedesmus arcuatus var. Platydiscus",84,17,1.05208774742918
"533","Scenedesmus arcuatus var. Platydiscus",120,17,0.887834063845593
"534","Scenedesmus arcuatus var. Platydiscus",120,17,0.784212640602221
"535","Scenedesmus arcuatus var. Platydiscus",120,17,0.79834777743063
"536","Scenedesmus arcuatus var. Platydiscus",120,17,0.691090855765396
"537","Scenedesmus arcuatus var. Platydiscus",168,17,0.893418108740283
"538","Scenedesmus arcuatus var. Platydiscus",168,17,0.734390244502149
"539","Scenedesmus arcuatus var. Platydiscus",168,17,0.918619728880647
"540","Scenedesmus arcuatus var. Platydiscus",168,17,0.588909019197668
"541","Scenedesmus arcuatus var. Platydiscus",240,17,0.885653655048447
"542","Scenedesmus arcuatus var. Platydiscus",240,17,0.931458260609768
"543","Scenedesmus arcuatus var. Platydiscus",240,17,0.753361829382281
"544","Scenedesmus arcuatus var. Platydiscus",240,17,0.851938188800001
"545","Scenedesmus armatus",1,18,0.448304622616167
"546","Scenedesmus armatus",1,18,0.372834719336932
"547","Scenedesmus armatus",1,18,0.512685341438677
"548","Scenedesmus armatus",1,18,0.00649874015942725
"549","Scenedesmus armatus",12,18,0.494639249451793
"550","Scenedesmus armatus",12,18,0.651787905037529
"551","Scenedesmus armatus",12,18,0.887114958814245
"552","Scenedesmus armatus",12,18,0.356520334300917
"553","Scenedesmus armatus",25,18,0.797485083738307
"554","Scenedesmus armatus",25,18,0.820723583879459
"555","Scenedesmus armatus",25,18,0.70607305009564
"556","Scenedesmus armatus",25,18,0.730288011701887
"557","Scenedesmus armatus",48,18,0.619680079439917
"558","Scenedesmus armatus",48,18,0.993050657075687
"559","Scenedesmus armatus",48,18,0.844446449404225
"560","Scenedesmus armatus",48,18,0.717928682987254
"561","Scenedesmus armatus",84,18,0.73830475842762
"562","Scenedesmus armatus",84,18,0.811850346334603
"563","Scenedesmus armatus",84,18,0.820552035900031
"564","Scenedesmus armatus",84,18,0.931139260023706
"565","Scenedesmus armatus",120,18,0.904616746766684
"566","Scenedesmus armatus",120,18,0.865653354595491
"567","Scenedesmus armatus",120,18,0.866194072371218
"568","Scenedesmus armatus",120,18,0.991156630693228
"569","Scenedesmus armatus",168,18,0.895639376211014
"570","Scenedesmus armatus",168,18,0.811014187466909
"571","Scenedesmus armatus",168,18,0.837412182595342
"572","Scenedesmus armatus",168,18,0.934203280226249
"573","Scenedesmus armatus",240,18,0.823865286836521
"574","Scenedesmus armatus",240,18,0.895718997280097
"575","Scenedesmus armatus",240,18,0.870254855951589
"576","Scenedesmus armatus",240,18,0.915422028379243
"577","Synechococcus elongatus",1,19,1.61802672883713
"578","Synechococcus elongatus",1,19,1.23548567686936
"579","Synechococcus elongatus",1,19,1.39618698574988
"580","Synechococcus elongatus",1,19,1.53251403847503
"581","Synechococcus elongatus",12,19,1.75875047865467
"582","Synechococcus elongatus",12,19,2.05754676712867
"583","Synechococcus elongatus",12,19,2.15267690269116
"584","Synechococcus elongatus",12,19,1.76878530204677
"585","Synechococcus elongatus",25,19,1.92938946756236
"586","Synechococcus elongatus",25,19,1.78351679682039
"587","Synechococcus elongatus",25,19,1.7197774605029
"588","Synechococcus elongatus",25,19,1.89463251153815
"589","Synechococcus elongatus",48,19,1.26026047355938
"590","Synechococcus elongatus",48,19,1.35258155732451
"591","Synechococcus elongatus",48,19,1.35631445636467
"592","Synechococcus elongatus",48,19,1.81625683370525
"593","Synechococcus elongatus",84,19,1.50473828050252
"594","Synechococcus elongatus",84,19,1.79205697342695
"595","Synechococcus elongatus",84,19,1.79405990147378
"596","Synechococcus elongatus",84,19,1.5965508738106
"597","Synechococcus elongatus",120,19,1.38788148172655
"598","Synechococcus elongatus",120,19,1.55141673553552
"599","Synechococcus elongatus",120,19,1.35402671641555
"600","Synechococcus elongatus",120,19,1.51776406205646
"601","Synechococcus elongatus",168,19,1.47042522219681
"602","Synechococcus elongatus",168,19,1.42424514074356
"603","Synechococcus elongatus",168,19,1.47042476558107
"604","Synechococcus elongatus",168,19,1.38469713009042
"605","Synechococcus elongatus",240,19,1.32639721124538
"606","Synechococcus elongatus",240,19,1.38422442961381
"607","Synechococcus elongatus",240,19,0.861146790535449
"608","Synechococcus elongatus",240,19,1.21367808186552
"609","Tetraedron minumum",1,20,-0.0188475892933547
"610","Tetraedron minumum",1,20,0.147125589685507
"611","Tetraedron minumum",1,20,0.743654974422687
"612","Tetraedron minumum",1,20,-0.0946754056710771
"613","Tetraedron minumum",12,20,0.0384499607681621
"614","Tetraedron minumum",12,20,0.159639172829969
"615","Tetraedron minumum",12,20,-0.0190867812821577
"616","Tetraedron minumum",12,20,0.125579692543503
"617","Tetraedron minumum",25,20,0.198043076915279
"618","Tetraedron minumum",25,20,0.276369241991122
"619","Tetraedron minumum",25,20,0.282206987036265
"620","Tetraedron minumum",25,20,0.317081468495311
"621","Tetraedron minumum",48,20,0.471942506340518
"622","Tetraedron minumum",48,20,0.843041354710216
"623","Tetraedron minumum",48,20,0.477294218699756
"624","Tetraedron minumum",48,20,0.549015015343118
"625","Tetraedron minumum",84,20,0.30599655527704
"626","Tetraedron minumum",84,20,0.366253083415975
"627","Tetraedron minumum",84,20,0.325037927819946
"628","Tetraedron minumum",84,20,0.350164066749845
"629","Tetraedron minumum",120,20,0.45937432491581
"630","Tetraedron minumum",120,20,0.191230628268516
"631","Tetraedron minumum",120,20,0.288876091379234
"632","Tetraedron minumum",120,20,0.136608584663843
"633","Tetraedron minumum",168,20,0.220119922038192
"634","Tetraedron minumum",168,20,0.252350117454967
"635","Tetraedron minumum",168,20,0.228360509570344
"636","Tetraedron minumum",168,20,0.381843382251269
"637","Tetraedron minumum",240,20,0.224803270400567
"638","Tetraedron minumum",240,20,0.194196911120935
"639","Tetraedron minumum",240,20,0.534127420767343
"640","Tetraedron minumum",240,20,0.203020294561557
