"","Sp.id","temperature","id","r.exp"
"1","Asterionella formosa",15,1,0.61820335705216
"2","Asterionella formosa",15,1,0.602353682854573
"3","Asterionella formosa",15,1,0.612187410477274
"4","Asterionella formosa",15,1,0.501121755538082
"5","Asterionella formosa",15,1,0.81363734238828
"6","Asterionella formosa",15,1,0.834299703191535
"7","Asterionella formosa",15,1,0.757299836094033
"8","Asterionella formosa",15,1,0.768205973879026
"9","Asterionella formosa",15,1,0.456198666999931
"10","Asterionella formosa",15,1,0.550882211407704
"11","Asterionella formosa",15,1,0.522425432850355
"12","Asterionella formosa",15,1,0.573598455246031
"13","Asterionella formosa",20,1,0.623422569971094
"14","Asterionella formosa",20,1,0.751539546007764
"15","Asterionella formosa",20,1,0.638041839711681
"16","Asterionella formosa",20,1,0.686974643322787
"17","Asterionella formosa",20,1,0.995984472279841
"18","Asterionella formosa",20,1,0.923681971671136
"19","Asterionella formosa",20,1,0.910417090325584
"20","Asterionella formosa",20,1,0.741742268373919
"21","Asterionella formosa",20,1,0.727112178123749
"22","Asterionella formosa",20,1,0.66192546233123
"23","Asterionella formosa",20,1,0.827830800371621
"24","Asterionella formosa",20,1,0.738216922175064
"25","Asterionella formosa",24,1,0.876611271335562
"26","Asterionella formosa",24,1,0.613731719370972
"27","Asterionella formosa",24,1,0.556401272297964
"28","Asterionella formosa",24,1,2.28610730474202
"29","Asterionella formosa",24,1,0.807547194605111
"30","Asterionella formosa",24,1,0.858202884096428
"31","Asterionella formosa",24,1,0.879256491522376
"32","Asterionella formosa",24,1,0.805634798349769
"33","Asterionella formosa",24,1,0.564773805688149
"34","Asterionella formosa",24,1,0.629311694646337
"35","Asterionella formosa",24,1,0.563468124454749
"36","Asterionella formosa",24,1,0.534809866719586
"37","Asterionella formosa",28,1,-0.422229586983986
"38","Asterionella formosa",28,1,-0.495121766143811
"39","Asterionella formosa",28,1,-0.45048457721313
"40","Asterionella formosa",28,1,-0.299318994414681
"41","Asterionella formosa",28,1,-0.130991944525898
"42","Asterionella formosa",28,1,-0.126168819704104
"43","Asterionella formosa",28,1,-0.219964290542095
"44","Asterionella formosa",28,1,-0.103387758124186
"45","Asterionella formosa",28,1,-0.0766618995586241
"46","Asterionella formosa",28,1,-0.102594525585448
"47","Asterionella formosa",28,1,0.201579355616814
"48","Asterionella formosa",28,1,-0.080378122050104
"49","Asterionella formosa",32,1,-0.944703654388468
"50","Asterionella formosa",32,1,-0.434250320030395
"51","Asterionella formosa",32,1,-1.93152238149566
"52","Asterionella formosa",32,1,-0.289501711440144
"53","Asterionella formosa",32,1,0.0862897859284494
"54","Asterionella formosa",32,1,0.109845183613528
"55","Asterionella formosa",32,1,0.559778329420284
"56","Asterionella formosa",32,1,1.23223245960633
"57","Asterionella formosa",32,1,NA
"58","Asterionella formosa",32,1,-0.0646991722278612
"59","Asterionella formosa",32,1,-0.290824343098612
"60","Asterionella formosa",32,1,-0.0977276091895623
"61","Asterionella formosa",35,1,-0.766168874464411
"62","Asterionella formosa",35,1,-0.858056381686735
"63","Asterionella formosa",35,1,-2.5188173059617
"64","Asterionella formosa",35,1,-0.661882513503219
"65","Asterionella formosa",35,1,0.422147122441159
"66","Asterionella formosa",35,1,0.542610070487428
"67","Asterionella formosa",35,1,-0.0756841669981
"68","Asterionella formosa",35,1,0.345223954131078
"69","Asterionella formosa",35,1,-0.198213583015375
"70","Asterionella formosa",35,1,-0.210217947878184
"71","Asterionella formosa",35,1,0.13929810472517
"72","Asterionella formosa",35,1,0.0540776702726031
"73","Chlorella sp.",15,2,0.989518174158948
"74","Chlorella sp.",15,2,1.12273544500314
"75","Chlorella sp.",15,2,0.870942956840192
"76","Chlorella sp.",15,2,0.811332298872723
"77","Chlorella sp.",15,2,0.784607085894184
"78","Chlorella sp.",15,2,0.830197818939144
"79","Chlorella sp.",15,2,0.79062505014414
"80","Chlorella sp.",15,2,0.693451126945262
"81","Chlorella sp.",15,2,0.726496369434161
"82","Chlorella sp.",15,2,0.769395880079584
"83","Chlorella sp.",15,2,0.714929286336752
"84","Chlorella sp.",15,2,0.748896927387901
"85","Chlorella sp.",20,2,0.985883946203967
"86","Chlorella sp.",20,2,0.996756750137525
"87","Chlorella sp.",20,2,1.03150734918029
"88","Chlorella sp.",20,2,0.922306376187203
"89","Chlorella sp.",20,2,1.17196362743411
"90","Chlorella sp.",20,2,1.1981111210009
"91","Chlorella sp.",20,2,0.897875497412948
"92","Chlorella sp.",20,2,1.15613066024727
"93","Chlorella sp.",20,2,1.15162369865094
"94","Chlorella sp.",20,2,1.12923969289037
"95","Chlorella sp.",20,2,1.16963228348832
"96","Chlorella sp.",20,2,1.14892552124053
"97","Chlorella sp.",24,2,1.57949255203503
"98","Chlorella sp.",24,2,1.52913616240161
"99","Chlorella sp.",24,2,1.22788812872365
"100","Chlorella sp.",24,2,1.11309687185885
"101","Chlorella sp.",24,2,0.991196083911674
"102","Chlorella sp.",24,2,1.15514124557459
"103","Chlorella sp.",24,2,0.895952812009198
"104","Chlorella sp.",24,2,0.937847951196997
"105","Chlorella sp.",24,2,0.876349290973476
"106","Chlorella sp.",24,2,0.922213881243019
"107","Chlorella sp.",24,2,0.87004916667182
"108","Chlorella sp.",24,2,0.812084537050795
"109","Chlorella sp.",28,2,0.776377055055942
"110","Chlorella sp.",28,2,0.81648346119836
"111","Chlorella sp.",28,2,0.741815331853573
"112","Chlorella sp.",28,2,0.798140802179546
"113","Chlorella sp.",28,2,1.38852190498328
"114","Chlorella sp.",28,2,1.31493999162304
"115","Chlorella sp.",28,2,1.48745966040513
"116","Chlorella sp.",28,2,1.38449265350927
"117","Chlorella sp.",28,2,0.00797148814941121
"118","Chlorella sp.",28,2,-0.122119554170735
"119","Chlorella sp.",28,2,-0.0122440231047639
"120","Chlorella sp.",28,2,-0.448547983332767
"121","Chlorella sp.",32,2,0.200132179367841
"122","Chlorella sp.",32,2,0.129332331028343
"123","Chlorella sp.",32,2,0.0878162939848311
"124","Chlorella sp.",32,2,0.0701446199114217
"125","Chlorella sp.",32,2,-0.192058051658994
"126","Chlorella sp.",32,2,0.381999165628263
"127","Chlorella sp.",32,2,0.925556706487927
"128","Chlorella sp.",32,2,0.12279179644062
"129","Chlorella sp.",32,2,-0.100787108379077
"130","Chlorella sp.",32,2,-0.1777919541046
"131","Chlorella sp.",32,2,-0.106240168027744
"132","Chlorella sp.",32,2,0.0498631144525437
"133","Chlorella sp.",35,2,-0.49243664487025
"134","Chlorella sp.",35,2,-0.800999628830268
"135","Chlorella sp.",35,2,-0.909761179736577
"136","Chlorella sp.",35,2,-0.560426538146243
"137","Chlorella sp.",35,2,0.875733613011783
"138","Chlorella sp.",35,2,0.715109262543564
"139","Chlorella sp.",35,2,0.186190337619192
"140","Chlorella sp.",35,2,0.0825346344022742
"141","Chlorella sp.",35,2,-0.133385648043281
"142","Chlorella sp.",35,2,-0.0109469968539054
"143","Chlorella sp.",35,2,-0.023933008330939
"144","Chlorella sp.",35,2,0.0342908126974246
"145","Coelastrum sp.",15,3,0.480173921285525
"146","Coelastrum sp.",15,3,0.410291221689611
"147","Coelastrum sp.",15,3,0.507407364110568
"148","Coelastrum sp.",15,3,0.457137185712826
"149","Coelastrum sp.",15,3,0.4970858650398
"150","Coelastrum sp.",15,3,0.442301067430507
"151","Coelastrum sp.",15,3,0.470837105858888
"152","Coelastrum sp.",15,3,0.45217421396838
"153","Coelastrum sp.",15,3,0.369807639058567
"154","Coelastrum sp.",15,3,0.381657566560515
"155","Coelastrum sp.",15,3,0.449484894390759
"156","Coelastrum sp.",15,3,0.405377059750364
"157","Coelastrum sp.",20,3,0.802814735042965
"158","Coelastrum sp.",20,3,0.760847663199497
"159","Coelastrum sp.",20,3,0.730406743497689
"160","Coelastrum sp.",20,3,0.757729758887133
"161","Coelastrum sp.",20,3,0.930691591901785
"162","Coelastrum sp.",20,3,0.959343720702778
"163","Coelastrum sp.",20,3,0.901257548217433
"164","Coelastrum sp.",20,3,0.888479836469315
"165","Coelastrum sp.",20,3,0.669402930978457
"166","Coelastrum sp.",20,3,0.69626664047215
"167","Coelastrum sp.",20,3,0.778194794867954
"168","Coelastrum sp.",20,3,0.805059461981139
"169","Coelastrum sp.",24,3,1.14289448730838
"170","Coelastrum sp.",24,3,1.00230224850409
"171","Coelastrum sp.",24,3,1.12198105395402
"172","Coelastrum sp.",24,3,1.09484103952481
"173","Coelastrum sp.",24,3,0.695299237738511
"174","Coelastrum sp.",24,3,0.728538351279235
"175","Coelastrum sp.",24,3,1.32855695541793
"176","Coelastrum sp.",24,3,0.578710068819812
"177","Coelastrum sp.",24,3,1.11739036858424
"178","Coelastrum sp.",24,3,1.09262357992117
"179","Coelastrum sp.",24,3,1.14571227341204
"180","Coelastrum sp.",24,3,1.09130905080021
"181","Coelastrum sp.",28,3,1.30289876413235
"182","Coelastrum sp.",28,3,1.21734326029026
"183","Coelastrum sp.",28,3,1.27206577500017
"184","Coelastrum sp.",28,3,1.25207195192152
"185","Coelastrum sp.",28,3,1.70790681346271
"186","Coelastrum sp.",28,3,1.82196253536252
"187","Coelastrum sp.",28,3,1.56537084146046
"188","Coelastrum sp.",28,3,0.53030236606981
"189","Coelastrum sp.",28,3,1.27985417420536
"190","Coelastrum sp.",28,3,1.36070203310015
"191","Coelastrum sp.",28,3,1.35109053647729
"192","Coelastrum sp.",28,3,1.24188320196344
"193","Coelastrum sp.",32,3,0.67956158037069
"194","Coelastrum sp.",32,3,0.734952151144181
"195","Coelastrum sp.",32,3,0.782861038888585
"196","Coelastrum sp.",32,3,0.75725786146421
"197","Coelastrum sp.",32,3,0.560806173346144
"198","Coelastrum sp.",32,3,0.529108912233547
"199","Coelastrum sp.",32,3,0.504237151329781
"200","Coelastrum sp.",32,3,0.572294390108486
"201","Coelastrum sp.",32,3,0.674633165086223
"202","Coelastrum sp.",32,3,0.566755657288374
"203","Coelastrum sp.",32,3,0.565767592216478
"204","Coelastrum sp.",32,3,0.502185466389845
"205","Coelastrum sp.",35,3,-0.917586758805991
"206","Coelastrum sp.",35,3,-1.20035310548622
"207","Coelastrum sp.",35,3,-0.446015556686661
"208","Coelastrum sp.",35,3,-0.14032517749282
"209","Coelastrum sp.",35,3,0.0582906373413281
"210","Coelastrum sp.",35,3,0.47359331572756
"211","Coelastrum sp.",35,3,0.154505291742995
"212","Coelastrum sp.",35,3,-0.351963764467622
"213","Coelastrum sp.",35,3,0.0470021768582769
"214","Coelastrum sp.",35,3,0.0428454407512937
"215","Coelastrum sp.",35,3,-0.427899204734733
"216","Coelastrum sp.",35,3,-0.501945675236877
"217","Cyclotella pseudostelligera",15,4,0.379986026142204
"218","Cyclotella pseudostelligera",15,4,0.455972809949317
"219","Cyclotella pseudostelligera",15,4,0.297577776096979
"220","Cyclotella pseudostelligera",15,4,0.571817181243522
"221","Cyclotella pseudostelligera",15,4,1.60443599159326
"222","Cyclotella pseudostelligera",15,4,0.427354939457698
"223","Cyclotella pseudostelligera",15,4,1.66094563908444
"224","Cyclotella pseudostelligera",15,4,0.369916351340428
"225","Cyclotella pseudostelligera",15,4,0.424527492149113
"226","Cyclotella pseudostelligera",15,4,0.418223513537016
"227","Cyclotella pseudostelligera",15,4,0.480883139950189
"228","Cyclotella pseudostelligera",15,4,0.375850596352646
"229","Cyclotella pseudostelligera",20,4,0.728879047234384
"230","Cyclotella pseudostelligera",20,4,0.617008725315902
"231","Cyclotella pseudostelligera",20,4,0.704430868505817
"232","Cyclotella pseudostelligera",20,4,0.776340028895062
"233","Cyclotella pseudostelligera",20,4,0.497809793105109
"234","Cyclotella pseudostelligera",20,4,1.00379507570585
"235","Cyclotella pseudostelligera",20,4,0.344719674319116
"236","Cyclotella pseudostelligera",20,4,1.02692291320194
"237","Cyclotella pseudostelligera",20,4,0.607131671332654
"238","Cyclotella pseudostelligera",20,4,0.734954128058144
"239","Cyclotella pseudostelligera",20,4,0.512980319488732
"240","Cyclotella pseudostelligera",20,4,0.573334260496365
"241","Cyclotella pseudostelligera",24,4,0.983109332348961
"242","Cyclotella pseudostelligera",24,4,0.920190570446242
"243","Cyclotella pseudostelligera",24,4,1.15396471784213
"244","Cyclotella pseudostelligera",24,4,0.888862796833652
"245","Cyclotella pseudostelligera",24,4,0.863144390067746
"246","Cyclotella pseudostelligera",24,4,1.08881697413663
"247","Cyclotella pseudostelligera",24,4,1.27379982169459
"248","Cyclotella pseudostelligera",24,4,1.22137399822429
"249","Cyclotella pseudostelligera",24,4,0.757809365249445
"250","Cyclotella pseudostelligera",24,4,0.605385223592674
"251","Cyclotella pseudostelligera",24,4,0.734731844079773
"252","Cyclotella pseudostelligera",24,4,1.06585933908187
"253","Cyclotella pseudostelligera",28,4,1.00153007748587
"254","Cyclotella pseudostelligera",28,4,0.610556719004738
"255","Cyclotella pseudostelligera",28,4,0.624823252451171
"256","Cyclotella pseudostelligera",28,4,0.617498613130361
"257","Cyclotella pseudostelligera",28,4,0.478061867859253
"258","Cyclotella pseudostelligera",28,4,0.142053745383075
"259","Cyclotella pseudostelligera",28,4,0.709229292012911
"260","Cyclotella pseudostelligera",28,4,0.27469394535178
"261","Cyclotella pseudostelligera",28,4,0.347359320071473
"262","Cyclotella pseudostelligera",28,4,0.347132922861902
"263","Cyclotella pseudostelligera",28,4,0.313899847871215
"264","Cyclotella pseudostelligera",28,4,0.398548424912552
"265","Cyclotella pseudostelligera",32,4,-0.521438409545784
"266","Cyclotella pseudostelligera",32,4,-0.36242949933967
"267","Cyclotella pseudostelligera",32,4,-0.543664343958067
"268","Cyclotella pseudostelligera",32,4,-0.634429654471138
"269","Cyclotella pseudostelligera",32,4,0.419214447185992
"270","Cyclotella pseudostelligera",32,4,1.93557964306614
"271","Cyclotella pseudostelligera",32,4,0.211390537153742
"272","Cyclotella pseudostelligera",32,4,0.532292862307343
"273","Cyclotella pseudostelligera",32,4,-0.443050147294243
"274","Cyclotella pseudostelligera",32,4,0.386621354119674
"275","Cyclotella pseudostelligera",32,4,-0.296831730985156
"276","Cyclotella pseudostelligera",32,4,-0.368106050539663
"277","Cyclotella pseudostelligera",35,4,-1.40769563120117
"278","Cyclotella pseudostelligera",35,4,-0.453908787075425
"279","Cyclotella pseudostelligera",35,4,-0.486283969564447
"280","Cyclotella pseudostelligera",35,4,-0.435973335713512
"281","Cyclotella pseudostelligera",35,4,0.390192501454816
"282","Cyclotella pseudostelligera",35,4,0.123111640049407
"283","Cyclotella pseudostelligera",35,4,0.436186598856365
"284","Cyclotella pseudostelligera",35,4,0.199205129026325
"285","Cyclotella pseudostelligera",35,4,-0.150601945659651
"286","Cyclotella pseudostelligera",35,4,-0.243160658046989
"287","Cyclotella pseudostelligera",35,4,0.332732465102184
"288","Cyclotella pseudostelligera",35,4,-0.474074283051441
"289","Eudorina elegans",15,5,0.489107629141268
"290","Eudorina elegans",15,5,0.415252159539084
"291","Eudorina elegans",15,5,0.415558119117017
"292","Eudorina elegans",15,5,0.346518756594553
"293","Eudorina elegans",15,5,0.5467812165071
"294","Eudorina elegans",15,5,0.437051186193289
"295","Eudorina elegans",15,5,0.67787394627011
"296","Eudorina elegans",15,5,0.486459719502862
"297","Eudorina elegans",15,5,0.362429212267074
"298","Eudorina elegans",15,5,0.369093374618074
"299","Eudorina elegans",15,5,0.357761867168301
"300","Eudorina elegans",15,5,0.3277004534128
"301","Eudorina elegans",20,5,0.869698482596223
"302","Eudorina elegans",20,5,0.695097808240516
"303","Eudorina elegans",20,5,0.971434875272492
"304","Eudorina elegans",20,5,0.66431109713467
"305","Eudorina elegans",20,5,0.789030645001567
"306","Eudorina elegans",20,5,0.837685533525972
"307","Eudorina elegans",20,5,0.818300365631705
"308","Eudorina elegans",20,5,1.06811820835203
"309","Eudorina elegans",20,5,0.482262506733799
"310","Eudorina elegans",20,5,0.564739655371953
"311","Eudorina elegans",20,5,0.573051183054044
"312","Eudorina elegans",20,5,0.720128654438858
"313","Eudorina elegans",24,5,0.779791647938131
"314","Eudorina elegans",24,5,1.65186317333676
"315","Eudorina elegans",24,5,1.06290618749134
"316","Eudorina elegans",24,5,0.895269050297896
"317","Eudorina elegans",24,5,1.52687725214748
"318","Eudorina elegans",24,5,0.113544886197899
"319","Eudorina elegans",24,5,0.615734070987198
"320","Eudorina elegans",24,5,1.20921330455794
"321","Eudorina elegans",24,5,0.674032772942528
"322","Eudorina elegans",24,5,0.805426510373122
"323","Eudorina elegans",24,5,0.652005218366715
"324","Eudorina elegans",24,5,0.741690359092377
"325","Eudorina elegans",28,5,0.93572258628324
"326","Eudorina elegans",28,5,0.767232657902015
"327","Eudorina elegans",28,5,1.14996650763099
"328","Eudorina elegans",28,5,0.852864090054204
"329","Eudorina elegans",28,5,1.55583000049728
"330","Eudorina elegans",28,5,1.32114931649109
"331","Eudorina elegans",28,5,1.41698026718477
"332","Eudorina elegans",28,5,1.35921409287494
"333","Eudorina elegans",28,5,0.981311725556491
"334","Eudorina elegans",28,5,0.833712876195072
"335","Eudorina elegans",28,5,0.902566014303463
"336","Eudorina elegans",28,5,0.818992063720137
"337","Eudorina elegans",32,5,0.711830658176059
"338","Eudorina elegans",32,5,0.588611183770336
"339","Eudorina elegans",32,5,0.664788644104942
"340","Eudorina elegans",32,5,0.882446518079335
"341","Eudorina elegans",32,5,0.76301509721552
"342","Eudorina elegans",32,5,0.942237158663257
"343","Eudorina elegans",32,5,0.667058854484536
"344","Eudorina elegans",32,5,0.709942320785814
"345","Eudorina elegans",32,5,0.615836940940847
"346","Eudorina elegans",32,5,0.606830744757456
"347","Eudorina elegans",32,5,0.591170399448604
"348","Eudorina elegans",32,5,0.567582721282992
"349","Eudorina elegans",35,5,-0.476969409464724
"350","Eudorina elegans",35,5,1.44377914224151
"351","Eudorina elegans",35,5,-0.162249824233002
"352","Eudorina elegans",35,5,0.424379200968349
"353","Eudorina elegans",35,5,0.735288230093992
"354","Eudorina elegans",35,5,1.05650170277777
"355","Eudorina elegans",35,5,0.0645930806168577
"356","Eudorina elegans",35,5,0.142666313901365
"357","Eudorina elegans",35,5,0.174529427414318
"358","Eudorina elegans",35,5,0.210833049741702
"359","Eudorina elegans",35,5,-0.0445220669045044
"360","Eudorina elegans",35,5,-0.0717845264768603
"361","Fistulifera saprophila",15,6,1.06263848078247
"362","Fistulifera saprophila",15,6,-4.35641594302417
"363","Fistulifera saprophila",15,6,0.926058552765833
"364","Fistulifera saprophila",15,6,0.038711275012164
"365","Fistulifera saprophila",15,6,0.752704411996056
"366","Fistulifera saprophila",15,6,0.600273547908778
"367","Fistulifera saprophila",15,6,0.654945192995261
"368","Fistulifera saprophila",15,6,0.818794309312232
"369","Fistulifera saprophila",15,6,0.869130437936399
"370","Fistulifera saprophila",15,6,0.753179064323969
"371","Fistulifera saprophila",15,6,0.84393707444948
"372","Fistulifera saprophila",15,6,0.84480286386985
"373","Fistulifera saprophila",20,6,1.2752679963393
"374","Fistulifera saprophila",20,6,0.891707404541605
"375","Fistulifera saprophila",20,6,0.95457170784024
"376","Fistulifera saprophila",20,6,1.0918171528536
"377","Fistulifera saprophila",20,6,1.30233096418729
"378","Fistulifera saprophila",20,6,1.21760077043492
"379","Fistulifera saprophila",20,6,1.0754129238323
"380","Fistulifera saprophila",20,6,1.08181821350969
"381","Fistulifera saprophila",20,6,0.874861630201337
"382","Fistulifera saprophila",20,6,-0.556133684020195
"383","Fistulifera saprophila",20,6,0.56999211563244
"384","Fistulifera saprophila",20,6,3.27261072655743
"385","Fistulifera saprophila",24,6,1.59437738157772
"386","Fistulifera saprophila",24,6,1.50773412766429
"387","Fistulifera saprophila",24,6,1.48798420250029
"388","Fistulifera saprophila",24,6,0.865606961975109
"389","Fistulifera saprophila",24,6,0.797211691686463
"390","Fistulifera saprophila",24,6,1.56238076483961
"391","Fistulifera saprophila",24,6,1.01615768451674
"392","Fistulifera saprophila",24,6,1.90063333790834
"393","Fistulifera saprophila",24,6,0.822492038349125
"394","Fistulifera saprophila",24,6,1.51658565273174
"395","Fistulifera saprophila",24,6,-5.14455191721551
"396","Fistulifera saprophila",24,6,0.662287069783097
"397","Fistulifera saprophila",28,6,0.983690372234652
"398","Fistulifera saprophila",28,6,0.935420339956275
"399","Fistulifera saprophila",28,6,1.98249027270411
"400","Fistulifera saprophila",28,6,0.883188715404996
"401","Fistulifera saprophila",28,6,0.619880382410599
"402","Fistulifera saprophila",28,6,0.97792050329446
"403","Fistulifera saprophila",28,6,1.13288203991714
"404","Fistulifera saprophila",28,6,1.0951442108659
"405","Fistulifera saprophila",28,6,1.04540822379914
"406","Fistulifera saprophila",28,6,1.02071583695469
"407","Fistulifera saprophila",28,6,0.983487383568081
"408","Fistulifera saprophila",28,6,1.22061404838747
"409","Fistulifera saprophila",32,6,1.04128550116127
"410","Fistulifera saprophila",32,6,0.0671462556636489
"411","Fistulifera saprophila",32,6,1.37284227109369
"412","Fistulifera saprophila",32,6,0.755429957282978
"413","Fistulifera saprophila",32,6,0.0701612341939481
"414","Fistulifera saprophila",32,6,0.610466074065377
"415","Fistulifera saprophila",32,6,0.513157471409804
"416","Fistulifera saprophila",32,6,1.23414523438642
"417","Fistulifera saprophila",32,6,0.110503662528602
"418","Fistulifera saprophila",32,6,0.93359601565294
"419","Fistulifera saprophila",32,6,-0.161326980172323
"420","Fistulifera saprophila",32,6,0.217788151143808
"421","Fistulifera saprophila",35,6,-0.281622849532484
"422","Fistulifera saprophila",35,6,-0.203047545579598
"423","Fistulifera saprophila",35,6,-0.246364550067507
"424","Fistulifera saprophila",35,6,-0.567940635552074
"425","Fistulifera saprophila",35,6,1.13977101783345
"426","Fistulifera saprophila",35,6,0.627228416476984
"427","Fistulifera saprophila",35,6,0.588769003524307
"428","Fistulifera saprophila",35,6,0.459368350728275
"429","Fistulifera saprophila",35,6,0.482372464826813
"430","Fistulifera saprophila",35,6,0.376638016003819
"431","Fistulifera saprophila",35,6,0.0992386690214431
"432","Fistulifera saprophila",35,6,0.676656762377429
"433","Fragilaria crotonensis",15,7,0.496023405877106
"434","Fragilaria crotonensis",15,7,0.399089988502959
"435","Fragilaria crotonensis",15,7,0.411345431807962
"436","Fragilaria crotonensis",15,7,0.499858364560447
"437","Fragilaria crotonensis",15,7,0.724328223310604
"438","Fragilaria crotonensis",15,7,0.709749219830454
"439","Fragilaria crotonensis",15,7,0.679160457164546
"440","Fragilaria crotonensis",15,7,0.814039250051465
"441","Fragilaria crotonensis",15,7,0.675653918108123
"442","Fragilaria crotonensis",15,7,0.619392339361581
"443","Fragilaria crotonensis",15,7,0.621182690257206
"444","Fragilaria crotonensis",15,7,0.539692373704851
"445","Fragilaria crotonensis",20,7,0.468871415922948
"446","Fragilaria crotonensis",20,7,0.498026208132729
"447","Fragilaria crotonensis",20,7,0.474336470229422
"448","Fragilaria crotonensis",20,7,0.507022474386899
"449","Fragilaria crotonensis",20,7,0.901244003219334
"450","Fragilaria crotonensis",20,7,0.810126807944102
"451","Fragilaria crotonensis",20,7,0.903524594809101
"452","Fragilaria crotonensis",20,7,0.778129461967707
"453","Fragilaria crotonensis",20,7,0.821080079942948
"454","Fragilaria crotonensis",20,7,0.909916944513882
"455","Fragilaria crotonensis",20,7,0.916174441593575
"456","Fragilaria crotonensis",20,7,0.772905320794999
"457","Fragilaria crotonensis",24,7,0.487422925694535
"458","Fragilaria crotonensis",24,7,0.478932948168102
"459","Fragilaria crotonensis",24,7,0.533667881793693
"460","Fragilaria crotonensis",24,7,0.615497295492604
"461","Fragilaria crotonensis",24,7,0.797633216315501
"462","Fragilaria crotonensis",24,7,0.934330472598969
"463","Fragilaria crotonensis",24,7,0.980935613384989
"464","Fragilaria crotonensis",24,7,1.03000213459325
"465","Fragilaria crotonensis",24,7,0.850199586906987
"466","Fragilaria crotonensis",24,7,0.832304219984178
"467","Fragilaria crotonensis",24,7,0.768811835837091
"468","Fragilaria crotonensis",24,7,0.722251414142919
"469","Fragilaria crotonensis",28,7,-1.41634404832695
"470","Fragilaria crotonensis",28,7,-0.414337308637671
"471","Fragilaria crotonensis",28,7,-0.318856650043918
"472","Fragilaria crotonensis",28,7,-0.66005327314765
"473","Fragilaria crotonensis",28,7,0.733526992164299
"474","Fragilaria crotonensis",28,7,0.258127745497215
"475","Fragilaria crotonensis",28,7,0.401273562746887
"476","Fragilaria crotonensis",28,7,0.330483144070285
"477","Fragilaria crotonensis",28,7,-0.15668891426866
"478","Fragilaria crotonensis",28,7,-0.0633118683309252
"479","Fragilaria crotonensis",28,7,0.239031448078
"480","Fragilaria crotonensis",28,7,-0.145572902166452
"481","Fragilaria crotonensis",32,7,-0.702919697729108
"482","Fragilaria crotonensis",32,7,-0.593138860281516
"483","Fragilaria crotonensis",32,7,-1.32342447173184
"484","Fragilaria crotonensis",32,7,-2.3757919705988
"485","Fragilaria crotonensis",32,7,0.322130832016692
"486","Fragilaria crotonensis",32,7,0.852931815761957
"487","Fragilaria crotonensis",32,7,0.444934087376615
"488","Fragilaria crotonensis",32,7,0.406215307217342
"489","Fragilaria crotonensis",32,7,-0.397167024433023
"490","Fragilaria crotonensis",32,7,-0.17810035659263
"491","Fragilaria crotonensis",32,7,-0.53100879082255
"492","Fragilaria crotonensis",32,7,-0.264420062668319
"493","Fragilaria crotonensis",35,7,-0.770282233471591
"494","Fragilaria crotonensis",35,7,-1.2805419772479
"495","Fragilaria crotonensis",35,7,-1.22365405218297
"496","Fragilaria crotonensis",35,7,-0.608696848897633
